SC,名称,20200618,20200619
1301,極洋,2712.8,2712.56
1332,日本水産,492.2,494.04
1333,マルハニチロ,2275.64,2278.8
1352,ホウスイ,915.84,915.92
1376,カネコ種苗,1455.24,1456.04
1377,サカタのタネ,3588.0,3576.4
1379,ホクト,1997.72,1999.96
1380,秋川牧園,806.12,807.08
1381,アクシーズ,2647.28,2657.76
1382,ホーブ,905.12,906.92
1383,ベルグアース,2076.64,2078.32
1384,ホクリヨウ,645.84,645.2
1400,ルーデン・ホールディングス,189.32,190.64
1401,エムビーエス,736.68,736.4
1407,ウエストホールディングス,1867.68,1875.6
1413,ヒノキヤグループ,1689.44,1695.4
1414,ショーボンドホールディングス,4866.0,4882.2
1417,ミライト・ホールディングス,1520.16,1525.04
1418,インターライフホールディングス,187.64,187.88
1419,タマホーム,1317.72,1315.08
1420,サンヨーホームズ,631.2,631.8
1429,日本アクア,591.8,592.12
1430,ファーストコーポレーション,541.72,544.08
1431,Lib_Work,1812.32,1845.24
1433,ベステラ,1036.64,1038.12
1434,JESCOホールディングス,339.04,340.84
1435,TATERU,169.2,170.64
1436,フィット,560.28,561.68
1438,岐阜造園,,
1443,技研ホールディングス,320.44,321.0
1444,ニッソウ,3112.8,3119.4
1446,キャンディル,526.56,536.36
1447,ITbookホールディングス,484.88,495.16
1448,スペースバリューホールディングス,366.96,367.52
1449,FUJIジャパン,,
1450,田中建設工業,,
1451,KHC,594.72,595.2
1491,中外鉱業,17.48,17.48
1514,住石ホールディングス,116.36,116.76
1515,日鉄鉱業,4563.6,4561.2
1518,三井松島ホールディングス,863.84,865.68
1605,国際石油開発帝石,745.2119999999999,746.46
1662,石油資源開発,2034.28,2032.6
1663,K＆Oエナジーグループ,1552.04,1550.28
1711,省電舎ホールディングス,311.0,313.16
1712,ダイセキ環境ソリューション,1003.76,1002.12
1716,第一カッター興業,1957.32,1975.2
1717,明豊ファシリティワークス,561.12,560.92
1718,美樹工業,,
1719,安藤・間,675.44,675.64
1720,東急建設,580.6,581.72
1721,コムシスホールディングス,3001.32,3006.32
1723,日本電技,3232.6,3222.4
1724,シンクレイヤ,842.32,847.8
1726,ビーアールホールディングス,556.6,558.32
1728,ミサワホーム中国,249.8,249.8
1730,麻生フオームクリート,502.44,506.12
1736,オーテック,,
1737,三井金属エンジニアリング,801.56,806.16
1738,NITTOH,,
1739,シード平和,708.08,707.76
1757,クレアホールディングス,37.52,40.32
1758,太洋基礎工業,5515.8,5544.6
1762,高松コンストラクショングループ,2392.6,2400.32
1766,東建コーポレーション,7312.4,7321.2
1768,ソネック,816.24,818.44
1770,藤田エンジニアリング,713.04,717.28
1771,日本乾溜工業,461.64,464.88
1773,ワイ・ティー・エル・コーポレーション・バーハッド（外国株）,21.04,21.12
1775,富士古河E＆C,1872.04,1876.6
1776,三井住建道路,798.2,800.76
1777,川崎設備工業,,
1780,ヤマウラ,808.6,811.64
1782,常磐開発,,
1783,アジアゲートホールディングス,47.68,47.88
1787,ナカボーテック,,
1788,三東工業社,,
1789,ETSホールディングス,825.56,829.24
1793,大本組,4442.4,4459.8
1795,マサル,,
1798,守谷商会,,
1799,第一建設工業,,
1801,大成建設,3830.4,3847.8
1802,大林組,1013.12,1017.96
1803,清水建設,895.88,897.88
1805,飛島建設,1100.68,1102.6
1807,佐藤渡辺,,
1808,長谷工コーポレーション,1311.44,1320.64
1810,松井建設,645.6,647.68
1811,錢高組,3755.0,3768.0
1812,鹿島建設,1237.12,1240.24
1813,不動テトラ,1413.64,1420.12
1814,大末建設,788.16,792.16
1815,鉄建建設,2167.08,2168.28
1820,西松建設,2114.24,2119.84
1821,三井住友建設,465.08,467.24
1822,大豊建設,2466.12,2464.56
1824,前田建設工業,853.0,854.2
1826,佐田建設,411.04,412.12
1827,ナカノフドー建設,388.24,389.56
1828,田辺工業,722.8,721.6
1832,北海電気工事,,
1833,奥村組,2552.96,2555.88
1835,東鉄工業,2774.56,2773.64
1840,土屋ホールディングス,145.08,145.44
1841,サンユー建設,,
1844,大盛工業,227.28,227.52
1847,イチケン,1500.44,1512.12
1848,富士ピー・エス,558.64,560.76
1850,南海辰村建設,288.84,290.56
1852,淺沼組,4165.0,4188.0
1853,森組,261.52,262.64
1860,戸田建設,679.52,683.08
1861,熊谷組,2590.92,2599.84
1866,北野建設,2632.84,2636.44
1867,植木組,2464.4,2466.16
1869,名工建設,,
1870,矢作建設工業,771.24,773.76
1871,ピーエス三菱,548.64,549.36
1873,日本ハウスホールディングス,297.76,298.24
1878,大東建託,11099.8,11116.6
1879,新日本建設,791.36,797.12
1881,NIPPO,2614.52,2621.2
1882,東亜道路工業,3253.2,3262.6
1883,前田道路,2039.76,2048.24
1884,日本道路,7179.2,7201.6
1885,東亜建設工業,1582.08,1586.28
1887,日本国土開発,554.04,554.84
1888,若築建設,1166.36,1169.36
1890,東洋建設,419.0,418.84
1892,徳倉建設,,
1893,五洋建設,566.8,568.6
1898,世紀東急工業,763.72,764.36
1899,福田組,4812.8,4828.6
1904,大成温調,1859.16,1859.44
1905,テノックス,819.4,823.16
1909,日本ドライケミカル,1560.6,1575.48
1911,住友林業,1311.96,1317.64
1914,日本基礎技術,422.56,422.84
1921,巴コーポレーション,379.44,381.0
1925,大和ハウス工業,2695.84,2707.82
1926,ライト工業,1473.52,1477.04
1928,積水ハウス,2026.76,2037.58
1929,日特建設,723.24,726.32
1930,北陸電気工事,935.0,937.76
1934,ユアテック,619.36,621.84
1938,日本リーテック,2140.12,2162.04
1939,四電工,2369.68,2374.68
1941,中電工,2274.48,2276.0
1942,関電工,966.32,968.0
1944,きんでん,1789.92,1792.64
1945,東京エネシス,775.64,777.32
1946,トーエネック,3667.6,3684.6
1948,弘電社,4623.8,4666.6
1949,住友電設,2479.92,2477.72
1950,日本電設工業,2360.52,2366.24
1951,協和エクシオ,2471.88,2474.96
1952,新日本空調,2475.72,2480.48
1954,日本工営,3134.88,3131.88
1959,九電工,2977.16,2980.96
1960,サンテック,597.36,598.84
1961,三機工業,1316.0,1318.68
1963,日揮ホールディングス,1151.68,1158.64
1964,中外炉工業,1588.52,1589.76
1965,テクノ菱和,843.48,846.08
1966,高田工業所,807.52,810.96
1967,ヤマト,650.96,652.28
1968,太平電業,2343.48,2340.24
1969,高砂熱学工業,1769.6,1772.04
1971,中央ビルト工業,605.2,608.48
1972,三晃金属工業,2094.72,2094.84
1973,NECネッツエスアイ,3282.32,3154.16
1975,朝日工業社,3100.84,3106.68
1976,明星工業,779.04,781.24
1979,大氣社,3217.28,3224.0
1980,ダイダン,2829.12,2832.76
1982,日比谷総合設備,1865.76,1868.76
1992,神田通信機,,
1994,高橋カーテンウォール工業,499.88,501.8
1997,暁飯島工業,1239.64,1244.92
1999,サイタホールディングス,,
2001,日本製粉,1612.56,1612.92
2002,日清製粉グループ本社,1678.6,1683.48
2003,日東富士製粉,6113.6,6123.2
2004,昭和産業,3242.6,3247.0
2009,鳥越製粉,889.76,891.44
2053,中部飼料,1641.4,1648.48
2055,日和産業,278.0,278.76
2058,ヒガシマル,,
2060,フィード・ワン,189.8,190.24
2107,東洋精糖,1242.12,1244.52
2108,日本甜菜製糖,1704.04,1706.68
2109,三井製糖,2088.56,2083.84
2112,塩水港精糖,209.68,209.8
2114,フジ日本精糖,511.96,512.32
2117,日新製糖,1937.2,1934.72
2120,LIFULL,427.48,427.8
2121,ミクシィ,1774.88,1773.16
2122,インタースペース,1017.92,1027.48
2124,ジェイエイシーリクルートメント,1309.52,1311.04
2127,日本M＆Aセンター,4406.0,4453.8
2130,メンバーズ,1736.0,1736.24
2134,燦キャピタルマネージメント,90.24,91.32
2136,ヒップ,627.04,629.64
2138,クルーズ,1094.48,1089.8
2139,中広,532.24,533.8
2146,UTグループ,2154.32,2179.32
2148,アイティメディア,1210.32,1237.84
2150,ケアネット,1226.88,1248.04
2151,タケエイ,941.2,946.72
2152,幼児活動研究会,890.04,892.56
2153,E・Jホールディングス,1530.52,1531.56
2154,ビーネックスグループ,855.92,863.28
2156,セーラー広告,,
2157,コシダカホールディングス,503.72,503.64
2158,FRONTEO,696.52,714.4
2159,フルスピード,485.24,491.48
2160,ジーエヌアイグループ,1708.76,1717.04
2162,nmsホールディングス,304.84,304.84
2163,アルトナー,811.28,822.68
2164,地域新聞社,686.2,690.28
2168,パソナグループ,1234.32,1236.68
2169,CDS,1287.64,1286.6
2170,リンクアンドモチベーション,438.28,441.36
2172,インサイト,329.8,331.6
2173,博展,502.28,501.88
2174,GCA,658.24,659.96
2175,エス・エム・エス,2634.92,2634.88
2176,イナリサーチ,733.56,739.8
2178,トライステージ,312.72,313.36
2179,成学社,784.88,787.4
2180,サニーサイドアップグループ,800.24,807.0
2181,パーソルホールディングス,1416.68,1425.76
2183,リニカル,942.04,940.8
2185,シイエム・シイ,2188.8,2194.24
2186,ソーバル,1034.84,1040.8
2191,テラ,1114.92,1153.24
2193,クックパッド,308.28,310.72
2196,エスクリ,435.6,436.24
2198,アイ・ケイ・ケイ,607.52,606.32
2201,森永製菓,4415.6,4421.0
2204,中村屋,4043.6,4045.6
2206,江崎グリコ,5143.6,5147.2
2207,名糖産業,1300.24,1301.44
2208,ブルボン,1804.48,1804.16
2209,井村屋グループ,2023.36,2031.04
2211,不二家,2150.44,2153.92
2212,山崎製パン,1876.68,1876.36
2215,第一屋製パン,955.48,956.68
2216,カンロ,1497.84,1497.52
2217,モロゾフ,5766.8,5764.4
2218,日糧製パン,,
2220,亀田製菓,5302.0,5297.6
2221,岩塚製菓,3563.4,3579.8
2222,寿スピリッツ,5111.0,5119.6
2224,コモ,2414.76,2415.08
2226,湖池屋,,
2229,カルビー,3020.4,3021.48
2264,森永乳業,4501.8,4511.0
2266,六甲バター,1513.08,1518.56
2267,ヤクルト本社,6605.6,6626.8
2268,B-Rサーティワンアイスクリーム,3988.2,3992.2
2269,明治ホールディングス,8050.0,8088.8
2270,雪印メグミルク,2622.6,2620.4
2281,プリマハム,2580.72,2595.64
2282,日本ハム,4051.8,4077.2
2286,林兼産業,579.4,579.84
2288,丸大食品,1971.4,1967.84
2291,福留ハム,,
2292,S　Foods,2570.4,2585.08
2293,滝沢ハム,,
2294,柿安本店,2549.72,2559.64
2296,伊藤ハム米久ホールディングス,648.56,649.72
2300,きょくとう,501.24,501.88
2301,学情,1305.88,1308.32
2303,ドーン,2221.96,2225.44
2304,CSSホールディングス,269.44,271.32
2305,スタジオアリス,1640.2,1643.36
2307,クロスキャット,1086.8,1092.64
2309,シミックホールディングス,1496.08,1498.16
2311,エプコ,1122.08,1126.08
2315,CAICA,33.32,33.68
2317,システナ,1523.32,1526.84
2321,ソフトフロントホールディングス,133.24,132.72
2323,fonfun,363.92,365.44
2325,NJS,1793.44,1795.56
2326,デジタルアーツ,8398.8,8430.0
2327,日鉄ソリューションズ,2904.76,2913.52
2329,東北新社,578.36,578.4
2330,フォーサイド,104.8,105.6
2331,綜合警備保障,5330.8,5321.2
2332,クエスト,1222.44,1229.88
2334,イオレ,1426.16,1431.96
2335,キューブシステム,785.72,791.8
2337,いちご,298.76,298.88
2338,ビットワングループ,318.6,323.52
2340,極楽湯ホールディングス,377.16,377.76
2341,アルバイトタイムス,163.2,163.24
2342,トランスジェニック,372.76,376.64
2344,平安レイサービス,839.04,840.08
2345,クシム,1146.16,1164.44
2349,エヌアイデイ,1387.28,1396.88
2351,ASJ,1452.28,1456.76
2352,エイジア,1326.64,1329.8
2353,日本駐車場開発,141.16,141.4
2354,YE_DIGITAL,560.84,568.88
2359,コア,1189.88,1191.96
2362,夢真ホールディングス,615.8,616.36
2370,メディネット,111.44,113.8
2371,カカクコム,2676.48,2686.72
2372,アイロムグループ,2664.2,2713.24
2373,ケア21,1517.44,1520.12
2374,セントケア・ホールディング,421.4,421.36
2375,ギグワークス,1355.64,1390.4
2376,サイネックス,662.6,664.48
2378,ルネサンス,1134.44,1135.6
2379,ディップ,2517.72,2514.16
2384,SBSホールディングス,2230.4,2250.8
2385,総医研ホールディングス,487.76,491.6
2388,ウェッジホールディングス,111.48,113.24
2389,オプトホールディング,1485.44,1486.0
2391,プラネット,1503.72,1502.36
2393,日本ケアサプライ,1332.16,1333.52
2395,新日本科学,665.44,667.4
2397,DNAチップ研究所,747.64,758.36
2398,ツクイ,516.88,519.24
2402,アマナ,626.08,629.32
2404,鉄人化計画,301.04,301.44
2406,アルテサロンホールディングス,496.36,498.6
2408,KG情報,275.48,276.64
2410,キャリアデザインセンター,974.88,981.56
2411,ゲンダイエージェンシー,281.04,281.92
2412,ベネフィット・ワン,2258.76,2262.16
2413,エムスリー,4307.2,4334.8
2415,ヒューマンホールディングス,806.56,805.32
2417,ツヴァイ,,
2418,ツカダ・グローバルホールディング,371.68,370.92
2424,ブラス,511.08,514.12
2425,ケアサービス,514.8,514.92
2427,アウトソーシング,665.12,670.32
2428,ウェルネット,716.48,718.72
2429,ワールドホールディングス,1786.76,1788.72
2432,ディー・エヌ・エー,1467.36,1467.4
2433,博報堂DYホールディングス,1276.28,1282.48
2435,シダー,204.84,205.36
2436,共同ピーアール,817.68,820.76
2437,Shinwa_Wise_Holdings,389.84,396.52
2438,アスカネット,1554.72,1574.0
2440,ぐるなび,691.52,696.48
2445,タカミヤ,492.6,494.44
2453,ジャパンベストレスキューシステム,822.36,831.92
2454,オールアバウト,743.92,753.48
2459,アウンコンサルティング,180.28,182.48
2461,ファンコミュニケーションズ,459.04,458.68
2462,ライク,1639.96,1631.64
2464,ビジネス・ブレークスルー,376.68,376.96
2467,バルクホールディングス,232.4,232.6
2468,フュートレック,426.16,427.24
2469,ヒビノ,1401.16,1396.32
2471,エスプール,765.84,769.52
2475,WDBホールディングス,2635.72,2646.76
2477,手間いらず,4921.8,4928.2
2479,ジェイテック,180.0,180.52
2480,システム・ロケーション,1127.96,1134.52
2481,タウンニュース社,390.64,391.48
2483,翻訳センター,1347.88,1348.84
2484,出前館,1316.8,1318.92
2485,ティア,522.48,522.72
2487,CDG,1520.76,1524.4
2488,日本サード・パーティ,1016.8,1017.36
2489,アドウェイズ,309.28,311.28
2491,バリューコマース,2694.52,2721.72
2492,インフォマート,882.08,880.88
2493,イーサポートリンク,943.12,939.24
2497,ユナイテッド,1162.16,1164.32
2498,オリエンタルコンサルタンツホールディングス,2300.12,2308.92
2499,日本和装ホールディングス,348.08,349.0
2501,サッポロホールディングス,2118.04,2122.52
2502,アサヒグループホールディングス,4061.08,4076.84
2503,キリンホールディングス,2215.22,2228.08
2531,宝ホールディングス,895.6,905.32
2533,オエノンホールディングス,398.2,399.04
2540,養命酒製造,1879.0,1876.68
2551,マルサンアイ,3732.8,3747.6
2573,北海道コカ・コーラボトリング,3997.6,4008.8
2579,コカ・コーラボトラーズジャパンホールディングス,2107.24,2117.08
2586,フルッタフルッタ,145.64,144.2
2587,サントリー食品インターナショナル,4305.2,4316.8
2588,プレミアムウォーターホールディングス,1794.44,1802.4
2590,ダイドーグループホールディングス,4898.4,4907.8
2593,伊藤園,6128.0,6134.0
2594,キーコーヒー,2311.16,2311.12
2597,ユニカフェ,960.64,962.2
2599,ジャパンフーズ,1182.56,1184.44
2602,日清オイリオグループ,3387.2,3393.6
2607,不二製油グループ本社,2813.84,2820.96
2608,ボーソー油脂,1068.92,1076.48
2612,かどや製油,3637.2,3636.8
2613,J-オイルミルズ,4187.6,4189.2
2651,ローソン,5849.2,5865.2
2652,まんだらけ,491.8,492.56
2653,イオン九州,1791.48,1794.32
2654,アスモ,505.0,505.28
2656,ベクター,236.44,238.28
2659,サンエー,4232.8,4236.4
2664,カワチ薬品,2606.24,2614.0
2666,オートウェーブ,107.24,107.72
2667,イメージワン,503.4,505.12
2668,タビオ,1026.72,1029.6
2669,カネ美食品,3031.04,3035.92
2670,エービーシー・マート,6383.6,6402.0
2673,夢みつけ隊,112.48,112.36
2674,ハードオフコーポレーション,715.72,717.92
2675,ダイナックホールディングス,1464.44,1470.32
2676,高千穂交易,968.0,968.76
2678,アスクル,3548.0,3559.2
2681,ゲオホールディングス,1375.96,1376.08
2683,魚喜,1141.16,1144.88
2685,アダストリア,1705.68,1709.0
2686,ジーフット,473.32,474.16
2687,シー・ヴイ・エス・ベイエリア,484.84,488.72
2689,カワニシホールディングス,1381.4,1390.0
2692,伊藤忠食品,4840.6,4850.0
2693,YKT,313.8,314.84
2694,ジー・テイスト,71.44,71.4
2695,くら寿司,4941.0,4964.4
2698,キャンドゥ,1948.32,1960.04
2700,木徳神糧,3456.4,3460.4
2702,日本マクドナルドホールディングス,5796.0,5820.4
2705,大戸屋ホールディングス,2249.0,2262.84
2706,ブロッコリー,1411.24,1411.72
2708,久世,,
2714,プラマテルズ,,
2715,エレマテック,874.32,879.0
2721,ジェイホールディングス,310.68,312.12
2722,アイケイ,682.92,686.36
2726,パルグループホールディングス,1358.72,1360.52
2729,JALUX,1776.8,1784.12
2730,エディオン,992.76,996.68
2733,あらた,4468.6,4486.0
2734,サーラコーポレーション,578.08,579.08
2735,ワッツ,796.24,809.68
2736,フェスタリアホールディングス,1307.28,1321.48
2737,トーメンデバイス,3557.6,3560.0
2742,ハローズ,3098.44,3112.52
2743,ピクセルカンパニーズ,139.76,142.16
2749,JPホールディングス,280.0,280.2
2750,石光商事,378.28,378.32
2751,テンポスホールディングス,2014.6,2016.48
2752,フジオフードシステム,1554.08,1563.8
2753,あみやき亭,3148.6,3155.8
2760,東京エレクトロンデバイス,2801.28,2803.2
2761,トシン・グループ,,
2762,三光マーケティングフーズ,348.8,351.88
2763,エフティグループ,1308.68,1306.12
2764,ひらまつ,188.12,189.56
2767,フィールズ,368.76,369.64
2768,双日,248.32,248.72
2769,ヴィレッジヴァンガードコーポレーション,953.48,955.04
2773,ミューチュアル,827.32,826.44
2776,新都ホールディングス,100.76,101.64
2777,カッシーナ・イクスシー,,
2778,パレモ・ホールディングス,231.44,232.2
2780,コメ兵,819.64,821.68
2782,セリア,3580.2,3598.8
2784,アルフレッサホールディングス,2185.0,2194.12
2788,アップルインターナショナル,162.92,163.92
2789,カルラ,436.12,437.72
2790,ナフコ,1308.68,1311.2
2791,大黒天物産,4276.6,4290.4
2792,ハニーズホールディングス,1170.12,1166.0
2795,日本プリメックス,706.36,707.96
2796,ファーマライズホールディングス,669.16,669.32
2798,ワイズテーブルコーポレーション,2075.28,2074.6
2801,キッコーマン,5246.4,5265.6
2802,味の素,1851.84,1849.24
2804,ブルドックソース,1120.92,1121.8
2805,ヱスビー食品,3993.8,3992.2
2806,ユタカフーズ,1669.36,1669.08
2809,キユーピー,2109.4,2111.48
2810,ハウス食品グループ本社,3603.2,3607.8
2811,カゴメ,2987.76,3004.0
2812,焼津水産化学工業,933.96,935.72
2813,和弘食品,,
2814,佐藤食品工業,,
2815,アリアケジャパン,7275.6,7278.0
2816,ダイショー,1193.32,1194.44
2818,ピエトロ,1616.12,1617.32
2819,エバラ食品工業,2171.96,2174.2
2820,やまみ,2186.0,2185.52
2830,アヲハタ,,
2831,はごろもフーズ,2870.76,2871.84
2871,ニチレイ,2987.0,2995.36
2874,横浜冷凍,902.12,902.6
2875,東洋水産,5581.6,5602.0
2876,ジェーシー・コムサ,492.4,494.16
2877,日東ベスト,,
2882,イートアンド,1785.92,1788.76
2883,大冷,1944.2,1950.16
2884,ヨシムラ・フード・ホールディングス,1152.52,1149.96
2892,日本食品化工,1403.64,
2894,石井食品,217.0,217.28
2897,日清食品ホールディングス,8981.6,8986.4
2899,永谷園ホールディングス,2204.84,2203.84
2901,石垣食品,130.48,131.44
2902,太陽化学,1763.36,1764.48
2903,シノブフーズ,605.8,605.6
2904,一正蒲鉾,1001.36,1005.16
2905,オーケー食品工業,1249.88,1247.32
2908,フジッコ,1961.24,1962.2
2910,ロック・フィールド,1340.68,1341.12
2911,旭松食品,,
2914,日本たばこ産業,2120.68,2127.56
2915,ケンコーマヨネーズ,2117.0,2116.72
2916,仙波糖化工業,643.48,643.4
2917,大森屋,765.32,767.28
2918,わらべや日洋ホールディングス,1719.04,1723.72
2922,なとり,1733.12,1736.32
2923,サトウ食品工業,,
2924,イフジ産業,802.72,804.44
2925,ピックルスコーポレーション,2327.52,2336.44
2926,篠崎屋,91.88,92.28
2927,AFC-HDアムスライフサイエンス,673.48,674.96
2928,RIZAPグループ,171.44,171.56
2929,ファーマフーズ,1138.88,1158.68
2930,北の達人コーポレーション,551.88,554.44
2931,ユーグレナ,763.48,768.56
2970,グッドライフカンパニー,873.48,877.48
2974,大英産業,,
2975,スター・マイカ・ホールディングス,1492.4,1487.16
2976,日本グランデ,,
2978,ツクルバ,914.84,922.0
2980,SREホールディングス,2046.76,2084.24
2981,ランディックス,2458.76,2470.12
2982,ADワークスグループ,183.36,184.0
3001,片倉工業,1179.0,1186.28
3002,グンゼ,3843.8,3850.4
3003,ヒューリック,1073.0,1075.72
3004,神栄,496.6,496.8
3010,価値開発,118.04,118.64
3011,バナーズ,109.08,109.88
3020,アプライド,4049.72,4220.2
3021,パシフィックネット,1612.68,1625.48
3023,ラサ商事,893.04,896.08
3024,クリエイト,622.64,623.36
3028,アルペン,1758.12,1764.76
3030,ハブ,728.72,732.44
3031,ラクーンホールディングス,809.96,819.4
3032,ゴルフ・ドゥ,299.0,300.16
3034,クオールホールディングス,1207.12,1209.64
3035,ケイティケイ,310.8,311.64
3036,アルコニックス,1240.92,1242.36
3038,神戸物産,5728.6,5771.2
3040,ソリトンシステムズ,1434.36,1445.76
3041,ビューティ花壇,267.48,269.32
3042,セキュアヴェイル,795.0,801.52
3045,カワサキ,,
3046,ジンズホールディングス,6694.8,6698.0
3047,TRUCK-ONE,267.96,270.84
3048,ビックカメラ,1117.36,1122.04
3050,DCMホールディングス,1106.88,1110.0
3053,ペッパーフードサービス,558.84,567.16
3054,ハイパー,579.48,581.2
3055,ほくやく・竹山ホールディングス,,
3057,ゼットン,784.12,788.12
3058,三洋堂ホールディングス,817.32,818.44
3059,ヒラキ,915.44,915.88
3063,ジェイグループホールディングス,581.12,584.44
3064,MonotaRO,4067.4,4088.0
3065,ライフフーズ,,
3066,JBイレブン,,
3067,東京一番フーズ,509.4,510.8
3068,WDI,1540.0,1544.16
3069,JFLAホールディングス,368.16,369.2
3070,アマガサ,295.72,296.2
3071,ストリーム,74.6,75.04
3073,DDホールディングス,985.68,991.2
3075,銚子丸,1135.36,1134.64
3076,あいホールディングス,1458.8,1470.68
3077,ホリイフードサービス,500.84,501.04
3079,ディーブイエックス,900.44,897.36
3080,ジェーソン,502.84,506.2
3082,きちりホールディングス,643.56,644.6
3083,シーズメン,360.48,361.64
3085,アークランドサービスホールディングス,1915.76,1922.12
3086,J.フロントリテイリング,909.16,909.64
3087,ドトール・日レスホールディングス,1783.76,1783.8
3088,マツモトキヨシホールディングス,3948.2,3954.8
3089,テクノアルファ,978.64,980.12
3091,ブロンコビリー,2446.48,2462.44
3092,ZOZO,2136.16,2149.32
3093,トレジャー・ファクトリー,734.48,740.2
3094,スーパーバリュー,521.12,525.2
3096,オーシャンシステム,993.2,997.04
3097,物語コーポレーション,8090.8,8127.6
3098,ココカラファイン,5612.8,5630.0
3099,三越伊勢丹ホールディングス,711.04,712.64
3101,東洋紡,1493.24,1493.36
3103,ユニチカ,356.12,357.24
3104,富士紡ホールディングス,3236.6,3240.4
3105,日清紡ホールディングス,803.48,808.16
3106,倉敷紡績,2364.4,2360.84
3107,ダイワボウホールディングス,7451.6,7479.2
3109,シキボウ,1028.72,1027.92
3110,日東紡績,5455.2,5454.8
3111,オーミケンシ,443.88,443.4
3113,Oakキャピタル,95.4,97.28
3116,トヨタ紡織,1467.16,1470.84
3121,マーチャント・バンカーズ,318.56,320.28
3123,サイボー,,
3125,新内外綿,673.24,676.68
3131,シンデン・ハイテックス,1191.04,1195.24
3132,マクニカ・富士エレホールディングス,1638.32,1638.64
3133,海帆,526.08,526.16
