SC,名称,20200618,20200619
4307,野村総合研究所,2722.12,2734.72
4308,Jストリーム,1962.6,1985.56
4310,ドリームインキュベータ,1460.2,1460.12
4312,サイバネットシステム,682.24,682.52
4316,ビーマップ,849.04,851.52
4317,レイ,391.76,393.72
4318,クイック,1226.08,1229.4
4319,TAC,193.68,193.84
4320,CEホールディングス,498.96,508.72
4321,ケネディクス,561.36,563.84
4323,日本システム技術,1400.92,1425.8
4324,電通グループ,2730.6,2750.36
4326,インテージホールディングス,857.12,859.6
4327,日本エス・エイチ・エル,2087.4,2092.92
4331,テイクアンドギヴ・ニーズ,695.8,698.8
4333,東邦システムサイエンス,928.2,928.48
4334,ユークス,434.76,437.12
4335,アイ・ピー・エス,684.68,690.52
4336,クリエアナブキ,488.92,488.44
4337,ぴあ,3580.0,3590.2
4341,西菱電機,,
4342,セコム上信越,3375.0,3380.6
4343,イオンファンタジー,1830.04,1827.48
4344,ソースネクスト,317.24,316.8
4345,シーティーエス,770.04,778.16
4346,ネクシィーズグループ,1059.72,1061.88
4347,ブロードメディア,105.0,105.76
4348,インフォコム,2821.52,2841.64
4350,メディカルシステムネットワーク,477.88,480.0
4351,山田債権回収管理総合事務所,,
4355,ロングライフホールディング,316.96,317.64
4356,応用技術,2792.32,2790.84
4361,川口化学工業,948.8,952.04
4362,日本精化,1419.04,1426.92
4364,マナック,988.48,989.2
4365,松本油脂製薬,,
4366,ダイトーケミックス,604.64,609.44
4367,広栄化学工業,2973.68,2965.44
4368,扶桑化学工業,3864.6,3871.6
4369,トリケミカル研究所,10871.2,10944.0
4380,Mマート,1676.04,1684.24
4381,ビープラッツ,1432.6,1454.6
4382,HEROZ,3960.4,3970.0
4384,ラクスル,2840.44,2867.32
4385,メルカリ,3105.2,3123.0
4386,SIG,683.36,695.8
4387,ZUU,4741.4,4842.2
4388,エーアイ,1847.76,1861.16
4389,プロパティデータバンク,1025.12,1045.92
4390,IPS,2238.44,2284.92
4391,ロジザード,1773.6,1788.4
4392,FIG,278.16,279.24
4393,バンク・オブ・イノベーション,1951.36,1944.48
4394,エクスモーション,1634.92,1633.6
4395,アクリート,869.2,871.12
4396,システムサポート,2734.0,2709.16
4397,チームスピリット,2688.56,2705.36
4398,ブロードバンドセキュリティ,2197.84,2233.48
4399,くふうカンパニー,878.12,880.68
4401,ADEKA,1472.72,1473.64
4403,日油,3778.0,3778.6
4404,ミヨシ油脂,1127.24,1129.6
4406,新日本理化,176.24,176.08
4409,東邦化学工業,497.28,496.64
4410,ハリマ化成グループ,991.96,996.4
4420,イーソル,1417.92,1419.56
4421,ディ・アイ・システム,1356.88,1371.04
4422,VALUENEX,1548.32,1544.08
4423,アルテリア・ネットワークス,2005.48,2002.24
4424,Amazia,4086.0,4097.4
4425,Kudan,5485.0,5483.0
4427,EduLab,4981.0,5071.0
4428,シノプス,1886.28,1910.92
4429,リックソフト,6005.2,6036.0
4430,東海ソフト,1331.96,1330.76
4431,スマレジ,3633.2,3647.4
4433,ヒト・コミュニケーションズ・ホールディングス,1037.24,1043.56
4434,サーバーワークス,18915.6,19066.8
4435,カオナビ,4015.2,4066.6
4436,ミンカブ・ジ・インフォノイド,1435.4,1435.72
4437,gooddaysホールディングス,1028.08,1038.68
4438,Welby,2119.72,2150.08
4439,東名,1380.76,1384.84
4440,ヴィッツ,1662.8,1686.96
4441,トビラシステムズ,1901.2,1917.0
4442,バルテス,1744.28,1769.24
4443,Sansan,4999.6,4984.6
4444,インフォネット,1390.52,1411.16
4445,リビン・テクノロジーズ,1900.08,1922.52
4446,Link-U,2111.88,2142.36
4447,ピー・ビーシステムズ,2546.32,2619.92
4448,Chatwork,1525.84,1546.88
4449,ギフティ,1828.32,1868.0
4450,パワーソリューションズ,2257.08,2276.64
4452,花王,8791.32,8786.92
4461,第一工業製薬,4716.0,4729.0
4462,石原ケミカル,1947.36,1947.8
4463,日華化学,937.36,940.24
4464,ソフト99コーポレーション,857.52,857.24
4465,ニイタカ,3878.04,4010.2
4471,三洋化成工業,4843.2,4859.2
4475,HENNGE,4008.8,4080.6
4476,AI_CROSS,1867.72,1878.08
4477,BASE,3489.32,3580.76
4478,フリー,4859.2,4886.6
4479,マクアケ,5533.2,5620.4
4480,メドレー,3570.2,3617.0
4481,ベース,9420.6,9299.0
4482,ウィルズ,4187.0,4186.2
4483,JMDC,7149.6,7143.6
4484,ランサーズ,793.0,796.56
4485,JTOWER,4916.4,4982.8
4486,ユナイトアンドグロウ,2182.32,2206.28
4487,スペースマーケット,1049.16,1058.04
4488,AI_inside,27082.4,27692.4
4490,ビザスク,2037.2,2042.96
4491,コンピューターマネージメント,3149.4,3159.04
4492,ゼネテック,2185.96,2224.88
4493,サイバーセキュリティクラウド,25843.2,26142.8
4502,武田薬品工業,4082.56,4083.04
4503,アステラス製薬,1799.68,1801.38
4506,大日本住友製薬,1490.08,1495.48
4507,塩野義製薬,6203.48,6252.4
4512,わかもと製薬,279.0,280.76
4514,あすか製薬,1182.92,1185.44
4516,日本新薬,8711.6,8759.6
4517,ビオフェルミン製薬,2302.32,2307.24
4519,中外製薬,15293.8,15440.6
4521,科研製薬,5728.0,5730.4
4523,エーザイ,8221.36,8263.28
4524,森下仁丹,1908.96,1909.36
4526,理研ビタミン,2217.36,2225.2
4527,ロート製薬,3316.2,3322.0
4528,小野薬品工業,2984.0,3000.54
4530,久光製薬,5315.6,5347.2
4531,有機合成薬品工業,369.16,370.52
4534,持田製薬,4061.8,4067.8
4536,参天製薬,1961.08,1966.16
4538,扶桑薬品工業,2547.2,2553.4
4539,日本ケミファ,2680.28,2681.96
4540,ツムラ,2901.96,2906.28
4541,日医工,1315.32,1312.8
4543,テルモ,4052.44,4071.16
4544,みらかホールディングス,2556.12,2563.64
4547,キッセイ薬品工業,2628.0,2633.84
4548,生化学工業,1132.64,1137.04
4549,栄研化学,1801.6,1802.8
4550,日水製薬,1232.72,1231.48
4551,鳥居薬品,3083.84,3091.36
4552,JCRファーマ,11956.4,11967.2
4553,東和薬品,2192.84,2190.04
4554,富士製薬工業,1204.36,1207.88
4555,沢井製薬,5763.2,5773.2
4556,カイノス,1045.8,1047.48
4557,医学生物学研究所,3783.8,3785.0
4558,中京医薬品,448.64,450.84
4559,ゼリア新薬工業,2091.92,2088.52
4563,アンジェス,1991.28,2026.0
4564,オンコセラピー・サイエンス,131.08,134.16
4565,そーせいグループ,1764.24,1765.44
4568,第一三共,8979.72,8998.92
4569,キョーリン製薬ホールディングス,2201.48,2202.92
4570,免疫生物研究所,633.92,634.84
4571,ナノキャリア,392.48,407.96
4572,カルナバイオサイエンス,1617.08,1624.24
4574,大幸薬品,2125.24,2146.76
4575,キャンバス,793.28,793.8
4576,デ・ウエスタン・セラピテクス研究所,463.84,467.52
4577,ダイト,4186.4,4195.6
4578,大塚ホールディングス,4645.0,4666.48
4579,ラクオリア創薬,1121.52,1124.96
4581,大正製薬ホールディングス,6609.6,6627.6
4582,シンバイオ製薬,483.24,488.28
4583,カイオム・バイオサイエンス,375.2,379.92
4584,ジーンテクノサイエンス,737.16,742.28
4586,メドレックス,385.96,387.84
4587,ペプチドリーム,4765.0,4798.8
4588,オンコリスバイオファーマ,1865.16,1929.16
4591,リボミック,491.44,495.2
4592,サンバイオ,1701.76,1714.48
4593,ヘリオス,1804.2,1804.8
4594,ブライトパス・バイオ,277.88,280.56
4595,ミズホメディー,1564.36,1564.24
4596,窪田製薬ホールディングス,299.36,301.84
4597,ソレイジア・ファーマ,173.04,175.56
4598,Delta-Fly_Pharma,1972.4,2006.0
4599,ステムリム,607.96,610.64
4611,大日本塗料,951.76,950.76
4612,日本ペイントホールディングス,7636.8,7685.6
4613,関西ペイント,2208.2,2215.24
4615,神東塗料,185.84,186.6
4616,川上塗料,1357.08,1356.92
4617,中国塗料,795.96,797.32
4619,日本特殊塗料,928.04,932.48
4620,藤倉化成,503.8,506.08
4621,ロックペイント,,
4623,アサヒペン,1699.08,1698.12
4626,太陽ホールディングス,4993.0,5002.4
4627,ナトコ,,
4629,大伸化学,1244.92,1244.6
4631,DIC,2763.96,2770.2
4633,サカタインクス,1022.04,1024.32
4634,東洋インキSCホールディングス,2071.24,2075.96
4635,東京インキ,1988.04,1987.6
4636,T＆K　TOKA,782.96,786.28
4640,アンドール,449.2,450.12
4641,アルプス技研,1894.36,1897.68
4642,オリジナル設計,901.16,901.92
4644,イマジニア,1099.12,1098.84
4645,市進ホールディングス,399.64,399.84
4649,大成,,
4650,SDエンターテイメント,420.64,421.96
4651,サニックス,305.08,305.04
4653,ダイオーズ,1095.04,1093.68
4657,環境管理センター,493.56,494.68
4658,日本空調サービス,720.2,721.84
4659,エイジス,2652.44,2654.84
4661,オリエンタルランド,15345.8,15376.4
4662,フォーカスシステムズ,875.76,880.44
4664,アール・エス・シー,530.0,531.4
4665,ダスキン,2828.6,2824.04
4666,パーク24,2058.64,2055.16
4667,アイサンテクノロジー,1878.84,1899.6
4668,明光ネットワークジャパン,854.88,856.36
4669,ニッパンレンタル,738.68,740.64
4671,ファルコホールディングス,1610.6,1610.28
4674,クレスコ,1503.64,1506.96
4676,フジ・メディア・ホールディングス,1075.24,1077.96
4678,秀英予備校,420.96,421.16
4679,田谷,531.36,532.72
4680,ラウンドワン,915.0,914.28
4681,リゾートトラスト,1369.32,1381.2
4684,オービック,18316.8,18386.8
4686,ジャストシステム,7299.6,7316.0
4687,TDCソフト,932.08,935.32
4689,Zホールディングス,452.12,455.2
4690,日本パレットプール,3480.4,3489.6
4691,ワシントンホテル,805.12,805.92
4694,ビー・エム・エル,2972.0,2984.76
4696,ワタベウェディング,391.44,391.12
4699,ウチダエスコ,4597.0,4659.8
4704,トレンドマイクロ,5963.6,5980.8
4705,クリップコーポレーション,753.64,755.56
4707,キタック,301.16,301.16
4708,りらいあコミュニケーションズ,1186.8,1181.6
4709,IDホールディングス,1483.8,1484.24
4712,KeyHolder,136.36,137.8
4714,リソー教育,310.36,312.76
4716,日本オラクル,12451.2,12432.4
4718,早稲田アカデミー,957.44,956.44
4719,アルファシステムズ,3929.6,3931.4
4720,城南進学研究社,358.4,360.2
4722,フューチャー,1756.4,1760.6
4725,CACホールディングス,1276.48,1283.56
4726,SBテクノロジー,2808.2,2829.64
4728,トーセ,847.56,848.68
4732,ユー・エス・エス,1850.04,1853.28
4733,オービックビジネスコンサルタント,5641.4,5680.8
4734,ビーイング,645.6,645.8
4735,京進,681.92,680.52
4736,日本ラッド,814.36,820.44
4739,伊藤忠テクノソリューションズ,3659.4,3675.0
4743,アイティフォー,718.16,720.08
4745,東京個別指導学院,603.48,602.44
4746,東計電算,4054.8,4081.8
4748,構造計画研究所,2849.92,2853.12
4750,ダイサン,613.08,613.2
4751,サイバーエージェント,5227.4,5238.8
4752,昭和システムエンジニアリング,770.2,772.16
4754,トスネット,974.16,979.16
4755,楽天,978.76,976.16
4761,さくらケーシーエス,,
4762,エックスネット,972.44,972.84
4763,クリーク・アンド・リバー社,1057.56,1063.08
4764,SAMURAI＆J_PARTNERS,107.36,109.16
4765,モーニングスター,373.32,374.6
4766,ピーエイ,152.76,153.56
4767,テー・オー・ダブリュー,352.72,357.2
4768,大塚商会,5200.8,5238.2
4769,インフォメーションクリエーティブ,754.6,764.12
4770,図研エルミック,318.72,322.08
4771,エフアンドエム,1121.68,1124.32
4772,ストリームメディアコーポレーション,210.0,213.44
4776,サイボウズ,2796.56,2842.12
4777,ガーラ,221.28,222.36
4779,ソフトブレーン,511.28,509.96
4781,日本ハウズイング,,
4783,日本コンピュータ・ダイナミクス,663.28,660.52
4784,GMOアドパートナーズ,406.96,409.72
4792,山田コンサルティンググループ,1314.68,1325.12
4800,オリコン,949.4,954.16
4801,セントラルスポーツ,2539.56,2544.4
4809,パラカ,1742.68,1743.44
4812,電通国際情報サービス,4906.4,4923.6
4813,ACCESS,974.4,978.68
4814,ネクストウェア,207.8,210.36
4816,東映アニメーション,5264.0,5255.2
4819,デジタルガレージ,3821.6,3805.6
4820,イーエムシステムズ,858.4,862.4
4824,メディアシーク,579.28,582.68
4825,ウェザーニューズ,3817.2,3816.2
4826,CIJ,894.64,897.28
4827,ビジネス・ワンホールディングス,,
4828,ビジネスエンジニアリング,2676.76,2688.8
4829,日本エンタープライズ,258.36,259.6
4832,JFEシステムズ,3233.2,3227.2
4833,ぱど,291.88,291.88
4834,キャリアバンク,,
4837,シダックス,276.16,275.4
4838,スペースシャワーネットワーク,439.4,437.56
4839,WOWOW,2496.8,2500.76
4840,トライアイズ,324.16,324.64
4845,スカラ,696.64,703.24
4847,インテリジェントウェイブ,758.88,766.12
4848,フルキャストホールディングス,1573.64,1578.2
4849,エン・ジャパン,2956.08,2970.28
4875,メディシノバ・インク（外国株）,587.8,587.16
4880,セルソース,10502.4,10775.2
4901,富士フイルムホールディングス,4954.52,4944.0
4902,コニカミノルタ,408.72,409.88
4911,資生堂,6811.76,6835.8
4912,ライオン,2437.44,2441.2
4914,高砂香料工業,2410.4,2411.56
4917,マンダム,2142.0,2142.08
4918,アイビー化粧品,825.0,820.72
4919,ミルボン,5213.4,5224.4
4920,日本色材工業研究所,,
4921,ファンケル,3102.4,3105.8
4922,コーセー,13975.6,14028.4
4923,コタ,1198.68,1199.76
4925,ハーバー研究所,4783.4,4797.4
4926,シーボン,2109.96,2105.92
4927,ポーラ・オルビスホールディングス,2096.48,2096.44
4928,ノエビアホールディングス,4768.8,4763.0
4929,アジュバンコスメジャパン,947.48,947.72
4931,新日本製薬,1591.56,1605.56
4951,エステー,1647.44,1652.28
4952,エス・ディー・エスバイオテック,839.24,840.2
4955,アグロカネショウ,1396.96,1394.68
4956,コニシ,1500.0,1500.08
4957,ヤスハラケミカル,520.16,520.52
4958,長谷川香料,2323.68,2329.36
4960,ケミプロ化成,223.52,224.56
4962,互応化学工業,,
4963,星光PMC,710.6,713.6
4966,上村工業,6529.6,6556.4
4967,小林製薬,9692.0,9703.6
4968,荒川化学工業,1286.16,1283.52
4970,東洋合成工業,7706.8,7767.6
4971,メック,2027.2,2024.0
4972,綜研化学,1147.6,1153.88
4973,日本高純度化学,2620.6,2616.12
4974,タカラバイオ,2912.52,2946.52
4975,JCU,3136.12,3148.52
4977,新田ゼラチン,719.72,722.4
4978,リプロセル,462.92,464.96
4979,OATアグリオ,1120.8,1123.64
4980,デクセリアルズ,848.76,849.48
4985,アース製薬,6984.4,7034.0
4987,寺岡製作所,366.48,369.12
4990,昭和化学工業,583.12,587.32
4992,北興化学工業,609.28,611.32
4994,大成ラミック,2706.08,2708.72
4996,クミアイ化学工業,874.08,875.76
4997,日本農薬,477.16,477.68
4998,フマキラー,1736.76,1755.56
4999,セメダイン,694.92,694.72
5008,東亜石油,1851.08,1862.6
5009,富士興産,490.52,492.64
5010,日本精蝋,209.16,209.8
5011,ニチレキ,1595.56,1600.56
5013,ユシロ化学工業,1258.56,1264.64
5015,ビーピー・カストロール,1251.36,1252.64
5017,富士石油,181.8,181.92
5018,MORESCO,1043.48,1047.24
5019,出光興産,2430.28,2426.4
5020,JXTGホールディングス,407.46799999999996,408.13999999999993
5021,コスモエネルギーホールディングス,1693.0,1696.72
5070,ドラフト,1124.96,1136.24
5071,ヴィス,689.52,690.68
5101,横浜ゴム,1595.6,1601.48
5103,昭和ホールディングス,52.96,53.28
5104,日東化工,,
5105,TOYO_TIRE,1522.36,1527.12
5108,ブリヂストン,3510.36,3523.2
5110,住友ゴム工業,1118.36,1120.64
5121,藤倉コンポジット,375.8,376.64
5122,オカモト,3934.4,3926.8
5142,アキレス,1672.8,1683.6
5161,西川ゴム工業,1263.08,1273.24
5162,朝日ラバー,588.4,591.68
5184,ニチリン,1375.2,1381.56
5185,フコク,673.48,676.2
5186,ニッタ,2249.76,2259.84
5187,クリエートメディック,978.68,978.84
5189,櫻護謨,,
5191,住友理工,642.36,644.6
5192,三ツ星ベルト,1659.76,1667.52
5194,相模ゴム工業,1677.72,1671.56
5195,バンドー化学,635.36,636.12
5199,不二ラテックス,2683.24,2728.8
5201,AGC,3181.0,3205.72
5202,日本板硝子,419.36,421.72
5204,石塚硝子,2107.72,2106.88
5208,有沢製作所,807.84,809.28
5210,日本山村硝子,858.88,860.6
5212,不二硝子,502.6,505.84
5214,日本電気硝子,1731.68,1740.64
5216,倉元製作所,154.92,155.32
5217,テクノクオーツ,13155.6,13347.6
5218,オハラ,1002.92,1008.4
5232,住友大阪セメント,3797.4,3804.2
5233,太平洋セメント,2505.56,2521.48
5237,ノザワ,576.48,577.24
5261,リソルホールディングス,3468.0,3472.0
5262,日本ヒューム,723.24,725.64
5268,旭コンクリート工業,,
5269,日本コンクリート工業,271.96,272.76
5271,トーヨーアサノ,1581.96,1585.4
5273,三谷セキサン,5166.8,5196.0
5277,スパンクリートコーポレーション,,
5279,日本興業,741.4,744.48
5280,ヨシコン,869.2,872.24
5282,ジオスター,319.64,320.96
5284,ヤマウ,396.8,398.2
5285,ヤマックス,2200.48,2241.44
5287,イトーヨーギョー,1186.68,1202.68
5288,アジアパイルホールディングス,454.88,457.28
5290,ベルテクスコーポレーション,1734.04,1746.32
5301,東海カーボン,986.72,993.88
5302,日本カーボン,3442.2,3461.4
5304,SECカーボン,7021.6,7009.2
5310,東洋炭素,1666.04,1669.56
5331,ノリタケカンパニーリミテド,3486.4,3502.2
5332,TOTO,4221.0,4241.6
5333,日本碍子,1554.84,1562.28
5334,日本特殊陶業,1696.48,1698.12
5337,ダントーホールディングス,90.16,90.44
5341,アサヒ衛陶,400.72,405.52
5342,ジャニス工業,,
5343,ニッコー,151.6,151.56
5344,MARUWA,8112.0,8112.0
5351,品川リフラクトリーズ,2388.2,2390.08
5352,黒崎播磨,3980.0,3983.4
5356,美濃窯業,427.04,427.6
5357,ヨータイ,689.4,693.72
5358,イソライト工業,495.52,496.16
5363,東京窯業,303.6,304.12
5367,ニッカトー,679.68,683.0
5368,日本インシュレーション,996.4,1000.84
5381,Mipox,344.16,347.48
5384,フジミインコーポレーテッド,3093.2,3095.0
5386,鶴弥,386.88,387.52
5387,チヨダウーテ,,
5388,クニミネ工業,1008.68,1007.48
5391,エーアンドエーマテリアル,1165.36,1164.16
5393,ニチアス,2377.56,2374.68
5401,日本製鉄,1020.5520000000001,1027.744
5406,神戸製鋼所,407.2,408.56
5408,中山製鋼所,358.12,358.68
5410,合同製鐵,2058.16,2055.8
5411,ジェイエフイーホールディングス,804.44,809.96
5423,東京製鐵,690.12,687.6
5440,共英製鋼,1391.16,1388.08
5444,大和工業,2229.96,2233.36
5445,東京鐵鋼,1327.48,1332.56
5446,北越メタル,1158.68,1157.56
5449,大阪製鐵,1258.8,1262.6
5451,淀川製鋼所,1754.72,1762.8
5458,高砂鐵工,,
5461,中部鋼鈑,645.92,649.36
5463,丸一鋼管,2777.72,2778.92
5464,モリ工業,2379.12,2385.4
5471,大同特殊鋼,3616.6,3617.8
5476,日本高周波鋼業,387.52,387.28
5480,日本冶金工業,1729.6,1730.8
5481,山陽特殊製鋼,997.12,997.64
5482,愛知製鋼,2983.08,3001.92
5484,東北特殊鋼,1370.24,1376.12
5486,日立金属,1223.88,1235.4
5491,日本金属,678.24,679.36
5541,大平洋金属,1727.48,1736.68
5542,新報国製鉄,899.32,902.52
5563,新日本電工,162.2,163.16
5602,栗本鐵工所,1814.96,1814.2
5603,虹技,1216.16,1218.04
5607,中央可鍛工業,382.6,382.76
5609,日本鋳造,592.68,595.32
5612,日本鋳鉄管,1389.52,1391.12
5614,川金ホールディングス,269.8,270.4
5631,日本製鋼所,1545.16,1554.96
5632,三菱製鋼,707.96,709.36
5644,メタルアート,1233.32,
5658,日亜鋼業,280.2,282.0
5659,日本精線,3252.76,3265.76
5660,神鋼鋼線工業,,
5690,リバーホールディングス,722.72,724.56
5695,パウダーテック,,
5697,サンユウ,346.64,347.32
5698,エンビプロ・ホールディングス,646.16,648.16
5699,イボキン,1798.52,1801.84
5702,大紀アルミニウム工業所,593.84,595.56
5703,日本軽金属ホールディングス,181.96,182.36
5704,JMC,774.24,782.16
5706,三井金属鉱業,2282.16,2293.72
5707,東邦亜鉛,1529.24,1536.8
5711,三菱マテリアル,2409.92,2414.16
5713,住友金属鉱山,2985.38,2994.0
5714,DOWAホールディングス,3403.2,3415.0
5715,古河機械金属,1108.8,1110.76
5721,エス・サイエンス,42.84,43.08
5724,アサカ理研,1199.16,1201.92
5726,大阪チタニウムテクノロジーズ,1018.16,1019.28
5727,東邦チタニウム,682.2,684.0
5729,日本精鉱,,
5741,UACJ,1999.76,2011.68
5742,エヌアイシ・オートテック,824.04,823.24
5753,日本伸銅,1238.92,
5757,CKサンエツ,3252.8,3268.4
5781,東邦金属,762.04,764.6
5801,古河電気工業,2546.08,2574.84
5802,住友電気工業,1261.48,1269.22
5803,フジクラ,324.88,326.16
5805,昭和電線ホールディングス,1074.24,1074.64
5807,東京特殊電線,2297.12,2289.48
5809,タツタ電線,602.2,602.12
5816,オーナンバ,346.44,346.84
5817,JMACS,642.76,659.32
5819,カナレ電気,1787.56,1795.12
5820,三ッ星,,
5821,平河ヒューテック,1073.76,1078.4
5851,リョービ,1350.6,1353.04
5852,アーレスティ,376.12,377.68
5856,エルアイイーエイチ,59.88,59.92
5857,アサヒホールディングス,2732.76,2734.64
5900,ダイケン,,
5901,東洋製罐グループホールディングス,1215.36,1224.04
5902,ホッカンホールディングス,1667.84,1673.72
5903,シンポ,1335.28,1355.76
5905,日本製罐,,
5906,エムケー精工,321.8,323.08
5907,JFEコンテイナー,,
5909,コロナ,982.6,983.64
5911,横河ブリッジホールディングス,2112.4,2122.84
5912,OSJBホールディングス,246.28,246.0
5915,駒井ハルテック,1492.2,1490.56
5918,瀧上工業,,
5921,川岸工業,2210.64,
5922,那須電機鉄工,8119.2,8130.8
5923,高田機工,2331.48,2337.44
5928,アルメタックス,269.36,270.24
5929,三和ホールディングス,943.88,947.68
5930,文化シヤッター,787.48,786.28
5932,三協立山,972.48,977.52
5933,アルインコ,941.8,943.8
5936,東洋シヤッター,697.4,698.8
5938,LIXILグループ,1538.44,1551.28
5939,大谷工業,,
5940,不二サッシ,76.16,76.6
5941,中西製作所,941.76,944.2
5942,日本フイルコン,532.72,534.0
5943,ノーリツ,1243.92,1247.48
5946,長府製作所,2308.8,2307.4
5947,リンナイ,9060.4,9088.8
5949,ユニプレス,1033.92,1034.84
5950,日本パワーファスニング,103.32,103.56
5951,ダイニチ工業,679.0,678.0
5952,アマテイ,110.04,110.4
5953,昭和鉄工,,
5955,ヤマシナ,65.4,65.6
5956,トーソー,462.04,463.0
5957,日東精工,473.0,474.36
5958,三洋工業,1815.96,1825.12
5959,岡部,816.96,819.64
5962,浅香工業,,
5964,東洋刃物,,
5965,フジマック,612.92,614.0
5967,TONE,2432.12,2437.72
5969,ロブテックス,,
5970,ジーテクト,1125.64,1126.72
5971,共和工業所,,
5973,トーアミ,417.0,418.56
5974,中国工業,453.12,454.36
5975,東プレ,1331.28,1334.28
5976,高周波熱錬,559.12,559.76
5981,東京製綱,569.0,571.52
5982,マルゼン,1764.84,1767.16
5983,イワブチ,6210.8,6213.6
5984,兼房,628.52,627.6
5985,サンコール,429.04,430.52
5986,モリテックスチール,306.28,308.2
5987,オーネックス,,
5988,パイオラックス,1679.2,1679.04
5989,エイチワン,568.6,570.04
5990,スーパーツール,2085.96,2091.52
5991,日本発條,749.56,750.56
5992,中央発條,2760.76,2764.56
5993,知多鋼業,,
5994,ファインシンター,,
5997,協立エアテック,580.08,579.76
5998,アドバネクス,1322.36,1320.96
5999,イハラサイエンス,1450.8,1454.56
6005,三浦工業,4520.2,4526.6
6013,タクマ,1376.4,1388.08
6016,ジャパンエンジンコーポレーション,619.68,624.44
6018,阪神内燃機工業,,
6022,赤阪鐵工所,,
6023,ダイハツディーゼル,435.44,435.4
6025,日本PCサービス,1714.12,1735.76
6026,GMOTECH,2164.76,2211.48
6027,弁護士ドットコム,8904.4,8997.6
6028,テクノプロ・ホールディングス,6468.0,6462.4
6029,アトラ,263.12,263.0
6030,アドベンチャー,3364.44,3396.12
6031,サイジニア,1151.96,1177.24
6032,インターワークス,387.24,387.68
