SC,名称,20200618,20200619
6033,エクストリーム,1631.48,1639.8
6034,MRT,1453.84,1453.44
6035,アイ・アールジャパンホールディングス,9508.8,9651.2
6036,KeePer技研,1603.8,1602.28
6037,ファーストロジック,607.08,607.8
6038,イード,782.56,785.48
6039,日本動物高度医療センター,2044.28,2055.36
6040,日本スキー場開発,797.56,799.4
6044,三機サービス,1091.32,1085.36
6045,レントラックス,493.8,503.72
6046,リンクバル,303.2,304.96
6047,Gunosy,963.04,966.84
6048,デザインワン・ジャパン,254.2,256.72
6049,イトクロ,1401.92,1404.72
6050,イー・ガーディアン,2414.64,2441.56
6054,リブセンス,282.2,282.84
6055,ジャパンマテリアル,1705.72,1706.12
6058,ベクトル,859.96,867.76
6059,ウチヤマホールディングス,356.92,357.56
6060,こころネット,,
6061,ユニバーサル園芸社,1874.0,1885.2
6062,チャーム・ケア・コーポレーション,874.48,871.32
6063,日本エマージェンシーアシスタンス,956.92,968.84
6064,アクトコール,1177.12,1181.24
6065,ライクキッズ,788.96,802.04
6067,インパクトホールディングス,1641.56,1652.76
6069,トレンダーズ,529.92,529.64
6070,キャリアリンク,547.88,552.32
6071,IBJ,816.6,816.56
6072,地盤ネットホールディングス,203.56,204.24
6073,アサンテ,1517.92,1519.12
6074,ジェイエスエス,476.88,478.92
6076,アメイズ,740.04,739.2
6077,N・フィールド,549.68,553.52
6078,バリューHR,1471.76,1475.72
6080,M＆Aキャピタルパートナーズ,3888.2,3915.4
6081,アライドアーキテクツ,297.24,300.16
6082,ライドオンエクスプレスホールディングス,1788.8,1815.44
6083,ERIホールディングス,667.12,666.48
6085,アーキテクツ・スタジオ・ジャパン,,
6086,シンメンテホールディングス,1006.6,1001.84
6087,アビスト,2470.88,2493.48
6088,シグマクシス,1811.0,1820.28
6089,ウィルグループ,700.36,702.96
6090,ヒューマン・メタボローム・テクノロジーズ,1167.96,1185.76
6091,ウエスコホールディングス,396.32,398.92
6092,エンバイオ・ホールディングス,644.0,647.88
6093,エスクロー・エージェント・ジャパン,210.68,211.24
6094,フリークアウト・ホールディングス,1223.12,1225.76
6095,メドピア,2832.76,2841.84
6096,レアジョブ,2349.52,2355.52
6098,リクルートホールディングス,3690.96,3710.64
6099,エラン,1826.6,1833.68
6101,ツガミ,991.16,990.32
6103,オークマ,4663.0,4683.0
6104,芝浦機械,2311.76,2321.84
6111,旭精機工業,,
6112,小島鉄工所,,
6113,アマダ,958.0,956.44
6118,アイダエンジニアリング,752.2,752.76
6121,滝澤鉄工所,1025.92,1026.12
6125,岡本工作機械製作所,2122.4,2126.6
6131,浜井産業,671.84,669.24
6134,FUJI,1908.44,1912.88
6135,牧野フライス製作所,3398.0,3412.6
6136,オーエスジー,1585.88,1594.88
6137,小池酸素工業,,
6138,ダイジェット工業,,
6140,旭ダイヤモンド工業,503.56,504.84
6141,DMG森精機,1317.36,1324.64
6142,富士精工,,
6143,ソディック,836.12,836.64
6144,西部電機,,
6145,NITTOKU,3283.84,3276.04
6146,ディスコ,25216.8,25223.6
6147,ヤマザキ,,
6149,小田原エンジニアリング,1696.76,1709.24
6150,タケダ機械,,
6151,日東工器,1977.2,1973.96
6155,高松機械工業,606.88,610.04
6156,エーワン精密,2705.92,2709.08
6157,日進工具,2718.96,2718.12
6158,和井田製作所,994.64,996.0
6159,ミクロン精密,,
6161,エスティック,4748.4,4804.4
6164,太陽工機,976.04,976.52
6165,パンチ工業,418.76,420.92
6166,中村超硬,934.76,932.6
6167,冨士ダイス,642.68,643.72
6171,土木管理総合試験所,365.88,367.48
6172,メタップス,800.04,804.32
6175,ネットマーケティング,645.56,648.44
6176,ブランジスタ,508.56,509.04
6177,AppBank,247.28,250.16
6178,日本郵政,791.8439999999999,789.8520000000001
6180,GMOメディア,,
6181,パートナーエージェント,221.28,222.16
6182,ロゼッタ,3582.2,3608.2
6183,ベルシステム24ホールディングス,1365.8,1370.68
6184,鎌倉新書,1207.76,1212.68
6185,SMN,994.12,1003.68
6186,一蔵,396.4,396.96
6187,LITALICO,2688.64,2685.88
6188,富士ソフトサービスビューロ,362.08,364.44
6189,グローバルキッズCOMPANY,605.6,604.44
6190,フェニックスバイオ,750.4,754.8
6191,エアトリ,1230.32,1241.64
6192,ハイアス・アンド・カンパニー,204.32,209.28
6193,バーチャレクス・ホールディングス,554.76,555.28
6194,アトラエ,3244.4,3255.0
6195,ホープ,2849.84,2889.44
6196,ストライク,4745.4,4776.8
6197,ソラスト,1217.68,1217.84
6198,キャリア,339.24,344.24
6199,セラク,990.92,998.68
6200,インソース,2896.32,2911.96
6201,豊田自動織機,5616.4,5640.0
6203,豊和工業,809.88,812.4
6205,OKK,445.08,443.68
6208,石川製作所,1644.8,1655.32
6210,東洋機械金属,421.04,422.2
6217,津田駒工業,898.52,902.72
6218,エンシュウ,972.72,969.92
6222,島精機製作所,1595.6,1594.48
6231,木村工機,3825.88,3884.24
6232,自律制御システム研究所,2719.2,2693.84
6233,極東産機,473.0,473.72
6235,オプトラン,2714.96,2706.96
6236,NCホールディングス,536.72,536.8
6237,イワキ,1016.88,1018.44
6238,フリュー,904.24,913.28
6239,ナガオカ,910.32,915.56
6240,ヤマシンフィルタ,1005.32,1013.68
6245,ヒラノテクシード,1295.96,1300.44
6246,テクノスマート,776.4,773.56
6247,日阪製作所,769.2,769.56
6248,横田製作所,,
6249,ゲームカード・ジョイコホールディングス,1074.32,1075.04
6250,やまびこ,955.08,955.92
6254,野村マイクロ・サイエンス,1738.48,1749.44
6255,エヌ・ピー・シー,368.04,368.52
6257,藤商事,738.92,740.48
6258,平田機工,6022.4,6027.6
6262,ペガサスミシン製造,343.6,344.28
6264,マルマエ,932.92,940.08
6265,妙徳,1412.92,1419.28
6266,タツモ,1616.6,1624.4
6267,ゼネラルパッカー,1964.2,1967.68
6268,ナブテスコ,3374.8,3379.8
6269,三井海洋開発,1591.76,1600.4
6271,ニッセイ,,
6272,レオン自動機,1314.8,1317.44
6273,SMC,55105.2,55246.0
6274,ヤマハモーターロボティクスホールディングス,,
6276,ナビタス,331.8,335.04
6277,ホソカワミクロン,5932.8,5940.8
6278,ユニオンツール,2803.36,2795.48
6279,瑞光,4413.4,4417.6
6281,前田製作所,467.48,472.36
6282,オイレス工業,1408.64,1413.24
6284,日精エー・エス・ビー機械,3386.6,3388.2
6286,靜甲,,
6287,サトーホールディングス,2465.16,2473.44
6289,技研製作所,4736.8,4771.2
6291,日本エアーテック,1066.2,1060.8
6292,カワタ,769.28,768.68
6293,日精樹脂工業,900.36,895.4
6294,オカダアイヨン,953.68,956.48
6295,富士変速機,301.44,301.72
6297,鉱研工業,391.76,393.8
6298,ワイエイシイホールディングス,476.8,479.36
6299,神鋼環境ソリューション,1828.64,1830.08
6301,小松製作所,2189.68,2195.54
6302,住友重機械工業,2479.28,2486.68
6303,ササクラ,,
6305,日立建機,2849.4,2865.48
6306,日工,645.72,647.64
6307,サンセイ,,
6309,巴工業,1841.08,1844.12
6310,井関農機,1206.64,1206.16
6312,フロイント産業,632.48,636.04
6315,TOWA,1119.08,1128.32
6316,丸山製作所,1257.0,1252.88
6317,北川鉄工所,1703.68,1704.44
6319,シンニッタン,267.4,267.64
6322,タクミナ,1489.52,1487.16
6323,ローツェ,5122.4,5136.4
6324,ハーモニック・ドライブ・システムズ,6078.4,6096.8
6325,タカキタ,576.04,578.4
6326,クボタ,1519.02,1527.52
6327,北川精機,408.52,410.48
6328,荏原実業,2523.36,2549.32
6330,東洋エンジニアリング,400.56,401.32
6331,三菱化工機,1757.24,1762.92
6332,月島機械,1241.24,1239.88
6333,帝国電機製作所,1289.48,1286.28
6334,明治機械,246.12,246.24
6335,東京機械製作所,276.6,278.36
6336,石井表記,602.24,604.88
6337,テセック,875.8,873.44
6338,タカトリ,459.2,464.12
6339,新東工業,774.0,776.6
6340,澁谷工業,2985.88,2998.72
6342,太平製作所,,
6343,フリージア・マクロス,127.64,127.76
6345,アイチコーポレーション,738.76,741.4
6346,キクカワエンタープライズ,,
6347,プラコー,822.4,843.84
6349,小森コーポレーション,740.68,740.2
6351,鶴見製作所,1859.64,1859.16
6355,住友精密工業,2325.56,2327.8
6356,日本ギア工業,283.64,284.72
6357,三精テクノロジーズ,643.92,647.68
6358,酒井重工業,2280.08,2286.76
6360,東京自働機械製作所,1635.84,1651.0
6361,荏原製作所,2541.0,2549.2
6362,石井鐵工所,2545.44,2541.0
6363,酉島製作所,793.2,796.68
6364,北越工業,1050.04,1053.4
6365,電業社機械製作所,,
6366,千代田化工建設,275.4,277.8
6367,ダイキン工業,15881.2,15967.0
6368,オルガノ,5973.6,5943.2
6369,トーヨーカネツ,2090.56,2099.44
6370,栗田工業,2984.72,2981.6
6371,椿本チエイン,2760.52,2769.56
6373,大同工業,659.68,662.04
6376,日機装,977.68,984.36
6378,木村化工機,461.28,461.92
6379,レイズネクスト,1240.4,1241.72
6380,オリエンタルチエン工業,536.16,543.76
6381,アネスト岩田,851.56,853.76
6382,トリニティ工業,724.88,727.2
6383,ダイフク,8548.4,8594.8
6384,昭和真空,1382.56,1391.64
6387,サムコ,1986.96,1993.0
6390,加藤製作所,1209.68,1211.2
6391,加地テック,1830.52,
6392,ヤマダコーポレーション,,
6393,油研工業,1472.04,1477.64
6395,タダノ,874.6,878.88
6396,宇野澤組鐵工所,,
6400,不二精機,254.28,254.36
6402,兼松エンジニアリング,1134.68,1131.8
6403,水道機工,2390.84,2388.84
6405,鈴茂器工,1645.92,1656.84
6406,フジテック,1678.48,1693.0
6407,CKD,1868.4,1871.12
6408,小倉クラッチ,2824.2,2836.52
6409,キトー,1224.64,1230.6
6411,中野冷機,,
6412,平和,1852.12,1850.96
6413,理想科学工業,1386.16,1385.16
6416,桂川電機,,
6417,SANKYO,2830.64,2829.6
6418,日本金銭機械,592.88,596.84
6419,マースグループホールディングス,1620.04,1618.96
6420,フクシマガリレイ,3394.4,3410.2
6424,高見沢サイバネティックス,1068.04,1066.84
6425,ユニバーサルエンターテインメント,2232.2,2247.64
6428,オーイズミ,413.4,413.32
6430,ダイコク電機,1265.44,1268.8
6432,竹内製作所,1791.48,1797.12
6433,ヒーハイスト精工,240.68,241.2
6436,アマノ,2332.04,2339.76
6440,JUKI,628.08,628.68
6444,サンデンホールディングス,387.44,388.28
6445,蛇の目ミシン工業,450.56,452.28
6448,ブラザー工業,2018.12,2024.92
6454,マックス,1622.32,1625.64
6455,モリタホールディングス,1776.36,1784.16
6457,グローリー,2509.6,2515.24
6458,新晃工業,1490.52,1492.0
6459,大和冷機工業,977.16,979.52
6460,セガサミーホールディングス,1386.04,1382.32
6461,日本ピストンリング,1197.92,1203.0
6462,リケン,2789.48,2794.56
6463,TPR,1420.24,1426.4
6464,ツバキ・ナカシマ,929.88,934.84
6465,ホシザキ,8879.6,8927.6
6466,東亜バルブエンジニアリング,,
6467,ニチダイ,470.28,472.32
6469,放電精密加工研究所,614.04,618.24
6470,大豊工業,549.68,551.84
6471,日本精工,817.4,820.84
6472,NTN,228.92,229.72
6473,ジェイテクト,872.28,875.44
6474,不二越,3480.8,3485.0
6479,ミネベアミツミ,1949.16,1957.24
6480,日本トムソン,386.36,385.76
6481,THK,2829.64,2837.56
6482,ユーシン精機,706.08,707.68
6485,前澤給装工業,2023.92,2022.52
6486,イーグル工業,752.28,753.2
6488,ヨシタケ,919.76,918.24
6489,前澤工業,350.48,350.72
6490,日本ピラー工業,1435.48,1435.56
6492,岡野バルブ製造,,
6493,日鍛バルブ,216.44,217.04
6494,NFKホールディングス,86.32,86.84
6495,宮入バルブ製作所,103.08,103.32
6496,中北製作所,,
6497,ハマイ,,
6498,キッツ,723.2,724.16
6501,日立製作所,3481.8,3497.8
6502,東芝,3034.32,3057.28
6503,三菱電機,1408.7,1412.8
6504,富士電機,2887.16,2892.12
6505,東洋電機製造,1261.24,1261.48
6506,安川電機,3799.8,3810.0
6507,シンフォニアテクノロジー,1082.96,1085.36
6508,明電舎,1776.32,1779.84
6513,オリジン,1492.4,1494.4
6516,山洋電気,4798.8,4800.2
6517,デンヨー,1929.36,1931.96
6518,三相電機,,
6531,リファインバース,887.04,891.24
6532,ベイカレント・コンサルティング,7974.4,8103.6
6533,Orchestraホールディングス,1284.52,1315.6
6535,アイモバイル,726.88,731.28
6537,WASHハウス,733.0,736.8
6538,キャリアインデックス,329.8,331.28
6539,MS-Japan,878.0,878.6
6540,船場,972.84,973.12
6541,グレイステクノロジー,4451.0,4517.8
6542,FCホールディングス,851.84,859.0
6543,日宣,,
6544,ジャパンエレベーターサービスホールディングス,3168.04,3184.68
6545,インターネットインフィニティー,528.04,527.52
6546,フルテック,1282.04,1282.32
6547,グリーンズ,536.52,539.76
6548,旅工房,1418.96,1429.32
6549,ディーエムソリューションズ,790.08,798.92
6550,Fringe81,608.56,611.08
6551,ツナググループ・ホールディングス,467.2,467.48
6552,GameWith,664.0,660.92
6553,ソウルドアウト,2347.16,2361.16
6554,エスユーエス,491.2,495.4
6555,MS＆Consulting,607.4,607.32
6556,ウェルビー,1468.52,1469.04
6557,global_bridge_HOLDINGS,1798.44,1810.92
6558,クックビズ,1425.24,1427.04
6560,エル・ティー・エス,2470.96,2520.52
6561,HANATOUR_JAPAN,752.96,752.4
6562,ジーニー,684.48,683.56
6563,みらいワークス,2390.04,2394.0
6564,ミダック,1573.16,1591.16
6565,ABホテル,1312.8,1320.76
6566,要興業,882.88,883.28
6567,SERIOホールディングス,679.28,681.04
6568,神戸天然物化学,1560.4,1570.8
6569,日総工産,703.6,705.0
6570,共和コーポレーション,415.36,419.56
6571,キュービーネットホールディングス,2145.52,2154.36
6572,RPAホールディングス,866.8,869.52
6573,アジャイルメディア・ネットワーク,665.2,684.04
6574,コンヴァノ,705.56,706.04
6575,ヒューマン・アソシエイツ・ホールディングス,717.36,719.36
6577,ベストワンドットコム,1939.8,1946.96
6578,エヌリンクス,344.48,347.6
6579,ログリー,1711.48,1717.84
6580,ライトアップ,1789.12,1830.08
6584,三櫻工業,726.12,726.52
6586,マキタ,3726.6,3748.6
6588,東芝テック,3814.8,3841.0
6590,芝浦メカトロニクス,2804.76,2808.84
6592,マブチモーター,3471.2,3484.2
6594,日本電産,6653.12,6685.6
6597,HPCシステムズ,2280.04,2304.36
6615,ユー・エム・シー・エレクトロニクス,356.72,358.56
6616,トレックス・セミコンダクター,1193.32,1206.28
6617,東光高岳,1022.0,1025.0
6618,大泉製作所,575.2,584.0
6619,ダブル・スコープ,571.48,585.88
6620,宮越ホールディングス,653.32,661.12
6622,ダイヘン,3596.6,3601.6
6623,愛知電機,2137.72,2141.68
6625,JALCOホールディングス,190.36,190.44
6626,SEMITEC,2712.44,2715.4
6627,テラプローブ,750.8,749.92
6628,オンキヨー,13.16,12.92
6629,テクノホライゾン・ホールディングス,806.28,815.2
6630,ヤーマン,769.68,780.48
6632,JVCケンウッド,175.72,176.36
6633,C＆Gシステムズ,325.64,325.92
6634,ネクスグループ,173.32,177.0
6635,大日光・エンジニアリング,1122.16,1148.48
6637,寺崎電気産業,1027.56,1032.84
6638,ミマキエンジニアリング,399.28,398.96
6639,コンテック,1458.4,1462.36
6640,第一精工,2440.12,2434.12
6641,日新電機,1111.2,1111.68
6643,戸上電機製作所,1477.68,1481.36
6644,大崎電気工業,514.12,514.28
6645,オムロン,7130.4,7148.8
6647,森尾電機,,
6648,かわでん,,
6651,日東工業,1879.0,1880.2
6652,IDEC,1744.92,1749.12
6653,正興電機製作所,1031.96,1041.24
6654,不二電機工業,1283.64,1287.28
6655,東洋電機,858.72,860.64
6656,インスペック,2855.08,2887.88
6658,シライ電子工業,214.32,213.96
6659,メディアリンクス,239.16,247.72
6662,ユビテック,239.6,241.16
6663,太洋工業,436.92,437.52
6664,オプトエレクトロニクス,413.56,419.56
6666,リバーエレテック,522.72,530.24
6668,アドテックプラズマテクノロジー,1467.4,1463.56
6670,MCJ,818.92,820.92
6674,ジーエス・ユアサコーポレーション,1838.44,1846.28
6675,サクサホールディングス,1771.0,1774.28
6676,メルコホールディングス,2693.2,2706.44
6677,エスケーエレクトロニクス,1152.08,1157.56
6678,テクノメディカ,1823.0,1823.36
6694,ズーム,1461.68,1477.32
6696,ピースリー,884.08,885.16
6697,テックポイント・インク（外国株）,495.52,495.96
6698,ヴィスコ・テクノロジーズ,1193.88,1189.84
6699,ダイヤモンドエレクトリックホールディングス,565.48,569.68
6701,日本電気,4913.8,4921.8
6702,富士通,11303.2,11373.2
6703,沖電気工業,1074.4,1076.24
6704,岩崎通信機,847.4,848.32
6706,電気興業,2628.84,2639.92
6707,サンケン電気,2439.48,2445.44
6709,明星電気,699.88,698.96
6715,ナカヨ,1405.04,1414.64
6718,アイホン,1581.8,1580.8
6721,ウインテスト,170.6,171.0
6722,エイアンドティー,1548.84,1548.32
6723,ルネサスエレクトロニクス,592.84,595.72
6724,セイコーエプソン,1272.28,1280.92
6727,ワコム,510.28,513.68
6728,アルバック,3197.16,3210.36
6730,アクセル,769.12,770.72
6731,ピクセラ,27.44,27.76
6734,ニューテック,2399.16,2459.96
6736,サン電子,1583.48,1577.12
6737,EIZO,3970.8,3998.6
6740,ジャパンディスプレイ,47.12,47.24
6741,日本信号,1177.36,1182.92
6742,京三製作所,526.04,528.0
6743,大同信号,,
6744,能美防災,2007.64,2014.88
6745,ホーチキ,1338.32,1339.24
6748,星和電機,642.6,644.44
6750,エレコム,4895.4,4929.0
6752,パナソニック,936.216,942.8639999999999
6753,シャープ,1187.04,1189.36
6754,アンリツ,2246.96,2260.4
6755,富士通ゼネラル,2144.96,2153.12
6757,OSGコーポレーション,1833.4,1855.4
6758,ソニー,7115.6,7145.48
6762,TDK,10217.2,10268.8
6763,帝国通信工業,1206.0,1206.88
6768,タムラ製作所,451.12,451.48
6769,ザインエレクトロニクス,954.8,954.52
6770,アルプスアルパイン,1360.68,1372.4
6771,池上通信機,883.08,884.44
6772,東京コスモス電機,,
6775,TBグループ,228.96,231.08
6776,天昇電気工業,336.96,337.76
6777,santec,1797.28,1807.28
6778,アルチザネットワークス,1445.2,1469.24
6779,日本電波工業,403.84,404.04
6785,鈴木,772.16,773.44
6786,RVH,119.2,121.16
6787,メイコー,1506.12,1508.64
6788,日本トリム,3157.56,3157.76
6789,ローランドディー.ジー.,1262.24,1266.72
6794,フォスター電機,1200.44,1201.08
6797,名古屋電機工業,828.84,
6798,SMK,2511.6,2515.28
6800,ヨコオ,2765.36,2761.44
6803,ティアック,143.64,143.44
6804,ホシデン,933.16,938.64
6806,ヒロセ電機,12286.0,12283.6
6807,日本航空電子工業,1500.6,1505.88
6809,TOA,742.68,744.36
6810,マクセルホールディングス,1061.8,1064.16
6814,古野電気,899.6,908.28
6815,ユニデンホールディングス,1927.24,1928.08
6817,スミダコーポレーション,757.96,761.84
6819,伊豆シャボテンリゾート,100.92,101.32
6820,アイコム,2932.92,2948.6
6822,大井電気,3560.4,3555.2
6823,リオン,2342.96,2342.84
6824,新コスモス電機,,
6826,本多通信工業,442.4,445.12
6832,アオイ電子,2156.2,2169.48
6834,精工技研,2433.6,2441.48
6835,アライドテレシスホールディングス,89.28,91.08
6836,ぷらっとホーム,1408.76,1413.68
6837,京写,273.52,274.48
6838,多摩川ホールディングス,2478.88,2495.36
6839,船井電機,505.44,507.4
6840,AKIBAホールディングス,5429.8,5428.2
6841,横河電機,1573.44,1583.8
6844,新電元工業,2594.84,2588.0
6845,アズビル,2874.2,2893.48
6846,中央製作所,,
6848,東亜ディーケーケー,884.08,884.08
6849,日本光電工業,3450.8,3457.2
6850,チノー,1363.88,1365.12
6852,テクノ・セブン,,
6853,共和電業,396.52,398.76
6855,日本電子材料,991.48,991.36
6856,堀場製作所,5750.0,5739.2
6857,アドバンテスト,5606.8,5636.0
6858,小野測器,517.96,519.6
6859,エスペック,1753.72,1754.48
6861,キーエンス,43047.6,43277.6
6862,ミナトホールディングス,391.92,393.56
6863,ニレコ,773.04,775.16
6864,エヌエフ回路設計ブロック,1886.8,1887.84
6866,日置電機,3248.76,3248.76
6867,リーダー電子,830.8,826.48
6869,シスメックス,8206.08,8199.2
6870,日本フェンオール,1321.32,1327.84
6871,日本マイクロニクス,1002.32,1010.36
6874,協立電機,2100.6,2112.28
6875,メガチップス,1969.48,1984.36
6877,OBARA　GROUP,3218.32,3231.8
6879,IMAGICA_GROUP,404.4,406.04
6881,キョウデン,312.12,315.36
6882,三社電機製作所,576.52,578.56
6888,アクモス,516.08,518.4
6889,オーデリック,,
6890,フェローテックホールディングス,731.76,732.48
6894,パルステック工業,1774.08,1779.96
6897,ツインバード工業,613.64,674.88
6898,トミタ電機,861.96,865.88
6899,ASTI,1328.2,1329.12
6901,澤藤電機,1603.24,1609.48
6902,デンソー,4066.36,4076.68
6904,原田工業,838.16,838.08
6905,コーセル,913.92,915.0
6907,ジオマテック,422.72,424.28
6908,イリソ電子工業,3535.8,3549.6
6912,菊水電子工業,,
6914,オプテックスグループ,1364.92,1366.28
6915,千代田インテグレ,1761.16,1764.72
6916,アイ・オー・データ機器,976.84,979.16
6918,アバールデータ,2655.64,2654.96
6919,ケル,825.84,828.88
6920,レーザーテック,9078.8,9186.0
6923,スタンレー電気,2656.08,2664.4
6924,岩崎電気,1885.72,1894.36
6925,ウシオ電機,1332.84,1344.12
6926,岡谷電機産業,328.2,329.2
6927,ヘリオステクノホールディング,352.2,352.4
6928,エノモト,1063.0,1066.12
6929,日本セラミック,2164.16,2176.24
6930,日本アンテナ,939.48,944.48
6932,遠藤照明,594.48,597.16
6937,古河電池,850.84,893.12
6938,双信電機,388.28,391.88
6941,山一電機,1558.92,1558.16
6942,ソフィアホールディングス,967.24,972.68
6943,NKKスイッチズ,,
6944,アイレックス,1919.28,1926.04
6945,富士通フロンテック,1090.84,1093.52
6946,日本アビオニクス,2653.6,2698.76
6947,図研,2625.12,2635.32
6951,日本電子,3095.0,3081.6
6952,カシオ計算機,1840.84,1853.12
6954,ファナック,19223.0,19309.4
6955,FDK,644.28,650.72
6957,芝浦電子,2341.56,2337.16
6958,日本シイエムケイ,417.68,419.16
6960,フクダ電子,7584.8,7567.2
6961,エンプラス,2416.36,2426.44
6962,大真空,1975.44,1974.4
6963,ローム,7371.2,7383.6
6964,サンコー,447.68,448.92
6965,浜松ホトニクス,4745.0,4748.6
6966,三井ハイテック,1452.84,1463.04
6967,新光電気工業,1405.0,1411.12
6969,松尾電機,290.96,291.88
6971,京セラ,5895.28,5911.92
6973,協栄産業,1208.16,1211.72
6976,太陽誘電,3135.12,3144.12
6977,日本抵抗器製作所,,
6981,村田製作所,6211.44,6224.44
6982,リード,392.56,395.08
6986,双葉電子工業,990.44,991.2
6988,日東電工,5822.4,5846.8
6989,北陸電気工業,938.8,941.08
6993,大黒屋ホールディングス,28.4,28.64
6994,指月電機製作所,506.96,507.44
6995,東海理化電機製作所,1583.76,1590.76
6996,ニチコン,767.96,771.28
6997,日本ケミコン,1554.24,1577.8
6999,KOA,998.56,1004.12
7003,三井E＆Sホールディングス,561.12,561.2
7004,日立造船,391.48,392.88
7011,三菱重工業,2760.02,2764.24
7012,川崎重工業,1730.8,1738.36
7013,IHI,1568.44,1581.72
7014,名村造船所,174.56,174.52
7021,ニッチツ,,
7022,サノヤスホールディングス,163.52,163.8
7030,スプリックス,886.44,884.92
7033,マネジメントソリューションズ,1115.48,1132.92
7034,プロレド・パートナーズ,4936.0,4953.0
7035,and_factory,1177.24,1176.16
7036,イーエムネットジャパン,1907.76,1924.56
7037,テノ.ホールディングス,836.68,836.4
7038,フロンティア・マネジメント,2900.64,2920.4
7039,ブリッジインターナショナル,2535.44,2554.32
7040,サン・ライフホールディング,974.68,985.8
7041,CRGホールディングス,588.24,591.12
7042,アクセスグループ・ホールディングス,743.72,747.52
7043,アルー,672.08,674.32
