SC,名称,20200618,20200619
7044,ピアラ,1553.04,1559.72
7045,ツクイスタッフ,1409.68,1409.52
7046,テクノスデータサイエンス・エンジニアリング,3102.2,3127.4
7047,ポート,847.08,858.2
7048,ベルトラ,645.28,647.04
7049,識学,1174.08,1181.96
7050,フロンティアインターナショナル,1781.76,1793.0
7057,エヌ・シー・エヌ,808.16,807.64
7058,共栄セキュリティーサービス,3321.08,3342.88
7059,コプロ・ホールディングス,2261.72,2293.92
7060,ギークス,1338.36,1339.24
7061,日本ホスピスホールディングス,1861.64,1861.16
7062,フレアス,743.68,746.0
7063,エードット,2429.04,2463.24
7064,ハウテレビジョン,1988.36,1992.88
7065,ユーピーアール,3528.76,3573.44
7066,ピアズ,2965.84,3024.88
7067,ブランディングテクノロジー,1401.84,1427.64
7068,フィードフォース,1856.2,1910.52
7069,サイバー・バズ,4199.8,4229.8
7070,SIホールディングス,377.8,377.32
7071,アンビスホールディングス,3314.2,3322.4
7072,インティメート・マージャー,1654.72,1669.04
7073,ジェイック,4162.4,4183.0
7074,トゥエンティーフォーセブン,1412.88,1418.48
7076,名南M＆A,6169.4,6285.4
7077,ALiNKインターネット,2713.0,2743.4
7078,INCLUSIVE,1630.44,1619.8
7079,WDBココ,2893.32,2898.32
7080,スポーツフィールド,3302.72,3324.44
7081,コーユーレンティア,1088.76,1102.32
7082,ジモティー,1671.72,1673.92
7083,AHCグループ,1804.88,1806.16
7084,Kids_Smile_Holdings,2002.92,2006.12
7085,カーブスホールディングス,643.76,645.4
7086,きずなホールディングス,1832.36,1824.48
7087,ウイルテック,885.84,891.16
7088,フォーラムエンジニアリング,905.56,910.36
7089,フォースタートアップス,1722.24,1739.0
7090,リグア,1722.28,1731.56
7091,リビングプラットフォーム,3348.8,3349.8
7093,アディッシュ,3100.28,3152.84
7094,NexTone,8026.8,8078.8
7095,Macbee_Planet,2801.68,2895.48
7102,日本車輌製造,2760.4,2760.68
7105,三菱ロジスネクスト,1034.2,1036.56
7122,近畿車輛,1266.88,1270.4
7148,FPG,629.44,633.96
7150,島根銀行,514.84,515.48
7157,ライフネット生命保険,1085.08,1094.76
7161,じもとホールディングス,95.56,95.68
7162,アストマックス,215.48,217.28
7164,全国保証,4053.8,4078.8
7167,めぶきフィナンシャルグループ,242.64,243.84
7169,NFCホールディングス,2140.28,2156.48
7172,ジャパンインベストメントアドバイザー,1202.2,1202.84
7173,東京きらぼしフィナンシャルグループ,1088.48,1093.6
7177,GMOフィナンシャルホールディングス,618.84,620.32
7180,九州フィナンシャルグループ,453.84,455.52
7181,かんぽ生命保険,1385.2,1390.16
7182,ゆうちょ銀行,900.84,894.08
7183,あんしん保証,309.4,309.68
7184,富山第一銀行,263.6,264.2
7185,ヒロセ通商,1849.8,1849.2
7186,コンコルディア・フィナンシャルグループ,344.96,346.76
7187,ジェイリース,342.68,348.76
7189,西日本フィナンシャルホールディングス,712.88,716.84
7190,マーキュリアインベストメント,565.72,568.8
7191,イントラスト,765.96,767.16
7192,日本モーゲージサービス,1930.4,1943.48
7196,Casa,1199.2,1195.32
7198,アルヒ,1508.96,1516.68
7199,プレミアグループ,1857.04,1868.44
7201,日産自動車,416.0080000000001,418.02
7202,いすゞ自動車,981.7919999999998,986.156
7203,トヨタ自動車,6745.8,6769.88
7205,日野自動車,731.92,736.48
7208,カネミツ,604.88,605.68
7211,三菱自動車工業,311.32,311.68
7212,エフテック,510.32,513.08
7213,レシップホールディングス,562.6,566.52
7214,GMB,685.32,686.52
7215,ファルテック,702.8,704.08
7217,テイン,,
7218,田中精密工業,686.92,688.16
7219,エッチ・ケー・エス,,
7220,武蔵精密工業,1000.0,1005.16
7222,日産車体,984.92,985.0
7224,新明和工業,1068.52,1067.32
7226,極東開発工業,1315.12,1319.2
7227,アスカ,,
7228,デイトナ,1381.08,1390.16
7229,ユタカ技研,1503.84,1510.44
7230,日信工業,2215.0,2213.32
7231,トピー工業,1318.68,1320.64
7235,東京ラヂエーター製造,557.36,559.28
7236,ティラド,1427.0,1429.2
7238,曙ブレーキ工業,197.16,197.08
7239,タチエス,924.76,923.04
7240,NOK,1384.48,1390.36
7241,フタバ産業,500.92,500.32
7242,KYB,2262.16,2261.52
7244,市光工業,528.2,530.04
7245,大同メタル工業,567.88,568.28
7246,プレス工業,269.44,270.64
7247,ミクニ,284.56,285.72
7250,太平洋工業,1005.64,1006.88
7251,ケーヒン,2555.2,2554.08
7254,ユニバンス,199.56,200.88
7255,桜井製作所,,
7256,河西工業,494.32,493.28
7259,アイシン精機,3405.8,3411.4
7261,マツダ,711.24,714.88
7264,ムロコーポレーション,1002.6,1003.44
7265,エイケン工業,,
7266,今仙電機製作所,756.64,755.16
7267,本田技研工業,2791.94,2808.74
7268,タツミ,361.84,365.2
7269,スズキ,3784.52,3791.48
7270,SUBARU,2387.26,2396.38
7271,安永,1024.8,1026.12
7272,ヤマハ発動機,1582.28,1594.76
7274,ショーワ,2257.92,2256.56
7276,小糸製作所,4531.8,4542.4
7277,TBK,458.28,458.92
7278,エクセディ,1720.36,1723.0
7279,ハイレックスコーポレーション,1279.76,1284.32
7280,ミツバ,467.04,469.28
7282,豊田合成,2302.32,2313.0
7283,愛三工業,574.16,575.28
7284,盟和産業,959.2,960.24
7287,日本精機,1192.96,1197.24
7291,日本プラスト,473.36,474.44
7292,村上開明堂,,
7294,ヨロズ,1173.84,1173.4
7296,エフ・シー・シー,1862.52,1873.08
7297,カーメイト,855.6,853.88
7298,八千代工業,503.32,506.28
7299,フジオーゼックス,,
7305,新家工業,1143.04,1147.6
7309,シマノ,20070.0,20147.6
7313,テイ・エステック,3048.92,3054.8
7314,小田原機器,457.04,456.24
7315,IJTT,458.48,459.24
7317,松屋アールアンドディ,2112.2,2126.36
7320,日本リビング保証,1328.04,1337.28
7321,関西みらいフィナンシャルグループ,390.52,394.48
7322,三十三フィナンシャルグループ,1474.2,1467.92
7323,アイペット損害保険,1955.92,1956.44
7325,アイリックコーポレーション,1221.64,1221.04
7326,SBIインシュアランスグループ,945.48,949.88
7327,第四北越フィナンシャルグループ,2247.6,2252.28
7408,ジャムコ,765.72,773.92
7412,アトム,881.16,881.04
7413,創健社,,
7414,小野建,1255.32,1256.52
7416,はるやまホールディングス,752.08,752.0
7417,南陽,1459.2,1460.6
7419,ノジマ,2375.96,2395.24
7420,佐鳥電機,855.52,857.0
7421,カッパ・クリエイト,1488.68,1491.52
7422,東邦レマック,,
7425,初穂商事,,
7426,山大,,
7427,エコートレーディング,518.84,519.6
7433,伯東,993.8,996.2
7435,ナ・デックス,,
7438,コンドーテック,1084.0,1089.2
7442,中山福,480.16,482.52
7443,横浜魚類,509.04,509.48
7444,ハリマ共和物産,,
7445,ライトオン,555.72,557.8
7446,東北化学薬品,,
7447,ナガイレーベン,2651.76,2656.6
7448,ジーンズメイト,235.4,235.2
7450,サンデー,1653.48,1656.48
7451,三菱食品,2720.2,2731.92
7453,良品計画,1563.12,1568.8
7455,三城ホールディングス,285.44,287.04
7456,松田産業,1385.92,1385.08
7458,第一興商,3746.2,3747.2
7459,メディパルホールディングス,2115.12,2121.4
7460,ヤギ,,
7461,キムラ,,
7462,ダイヤ通商,2417.2,2421.52
7463,アドヴァン,1245.08,1254.92
7464,セフテック,7328.8,7320.8
7466,SPK,1403.88,1406.32
7467,萩原電気ホールディングス,2167.12,2168.68
7472,鳥羽洋行,2563.72,2570.92
7475,アルビス,2107.52,2117.28
7476,アズワン,11570.0,11600.4
7477,ムラキ,833.16,838.08
7480,スズデン,1191.08,1192.28
7481,尾家産業,1506.96,1508.64
7482,シモジマ,1261.96,1256.92
7483,ドウシシャ,1526.36,1528.2
7485,岡谷鋼機,,
7486,サンリン,,
7487,小津産業,1820.92,1811.44
7490,日新商事,,
7494,コナカ,321.8,321.4
7500,西川計測,,
7501,ティムコ,675.44,678.8
7502,プラザクリエイト本社,,
7504,高速,1463.96,1469.52
7505,扶桑電通,,
7506,ハウスオブローゼ,1598.0,1600.04
7508,G-7ホールディングス,2372.2,2385.16
7510,たけびし,1459.08,1464.12
7512,イオン北海道,793.6,795.32
7513,コジマ,490.64,496.12
7514,ヒマラヤ,806.04,808.48
7515,マルヨシセンター,,
7516,コーナン商事,2998.0,3014.04
7518,ネットワンシステムズ,3297.6,3312.6
7519,五洋インテックス,222.72,225.08
7520,エコス,1873.52,1873.76
7521,ムサシ,,
7522,ワタミ,1072.28,1068.6
7523,アールビバン,491.64,493.8
7524,マルシェ,630.84,630.8
7525,リックス,1511.6,1517.28
7527,システムソフト,92.32,93.4
7532,パン・パシフィック・インターナショナルホールディングス,2175.92,2188.04
7533,グリーンクロス,797.84,804.72
7537,丸文,486.28,486.08
7538,大水,,
7539,アイナボホールディングス,796.48,797.04
7544,スリーエフ,310.28,311.16
7545,西松屋チェーン,929.04,939.48
7550,ゼンショーホールディングス,2247.96,2249.72
7551,ウェッズ,494.4,498.04
7552,ハピネット,1091.12,1094.72
7554,幸楽苑ホールディングス,1685.8,1685.76
7555,大田花き,684.08,683.6
7559,ジーエフシー,,
7561,ハークスレイ,993.44,995.8
7562,安楽亭,4811.0,4813.8
7564,ワークマン,8949.2,9007.6
7565,萬世電機,,
7567,栄電子,495.52,500.0
7570,橋本総業ホールディングス,1933.96,1943.88
7571,ヤマノホールディングス,70.24,70.72
7575,日本ライフライン,1409.04,1414.36
7577,HAPiNS,162.8,163.84
7578,ニチリョク,804.28,805.24
7581,サイゼリヤ,2265.08,2258.56
7585,かんなん丸,911.76,917.36
7587,PALTEK,511.56,514.12
7590,タカショー,479.24,479.6
7593,VTホールディングス,331.24,333.64
7594,マルカ,1856.24,1863.48
7595,アルゴグラフィックス,3617.0,3616.8
7596,魚力,1562.88,1566.4
7597,東京貴宝,,
7599,IDOM,499.56,503.28
7600,日本エム・ディ・エム,1699.08,1703.12
7601,ポプラ,440.64,440.2
7602,カーチスホールディングス,302.56,301.52
7603,マックハウス,452.32,456.44
7604,梅の花,1370.04,1370.0
7605,フジ・コーポレーション,1968.12,1974.12
7606,ユナイテッドアローズ,1872.76,1879.16
7607,進和,1904.96,1913.76
7608,エスケイジャパン,316.24,316.36
7609,ダイトロン,1687.8,1693.76
7610,テイツー,64.28,65.48
7611,ハイデイ日高,1868.0,1869.72
7612,Nuts,34.56,35.0
7613,シークス,1062.12,1064.2
7614,オーエムツーネットワーク,1281.68,1291.28
7615,京都きもの友禅,234.16,234.92
7616,コロワイド,1622.28,1623.68
7618,ピーシーデポコーポレーション,636.68,640.56
7619,田中商事,689.92,690.64
7621,うかい,3177.4,3185.6
7623,サンオータス,290.52,294.8
7624,NaITO,181.2,182.08
7625,グローバルダイニング,177.6,178.68
7628,オーハシテクニカ,1612.36,1619.36
7630,壱番屋,5293.0,5303.0
7634,星医療酸器,4196.4,4187.8
7635,杉田エース,,
7636,ハンズマン,1443.08,1449.48
7637,白銅,1374.12,1377.64
7638,NEW_ARTホールディングス,673.0,675.12
7640,トップカルチャー,343.04,344.16
7643,ダイイチ,726.24,728.92
7646,PLANT,585.88,586.52
7647,音通,28.08,28.24
7649,スギホールディングス,6971.6,6989.2
7670,オーウエル,586.68,587.52
7671,AmidAホールディングス,998.52,1003.2
7673,ダイコー通産,1448.76,1441.04
7674,NATTY_SWANKY,3050.04,3093.12
7675,セントラルフォレストグループ,,
7676,グッドスピード,982.52,981.72
7677,ヤシマキザイ,,
7678,あさくま,1459.12,1462.28
7679,薬王堂ホールディングス,2590.56,2584.72
7681,レオクラン,1869.76,1864.8
7682,浜木綿,1804.08,1835.48
7683,ダブルエー,2307.52,2335.12
7685,BuySell_Technologies,2245.44,2273.24
7686,カクヤス,1326.24,1328.76
7687,ミクリード,1227.84,1234.0
7688,ミアヘルサ,1552.08,1567.76
7701,島津製作所,2859.84,2864.64
7702,JMS,837.28,838.68
7703,川澄化学工業,874.96,873.96
7705,ジーエルサイエンス,1565.32,1587.6
7707,プレシジョン・システム・サイエンス,1929.0,2000.88
7709,クボテック,342.52,343.44
7711,助川電気工業,544.8,547.36
7713,シグマ光機,1141.92,1142.16
7715,長野計器,1002.72,1005.28
7716,ナカニシ,1654.68,1649.64
7717,ブイ・テクノロジー,4031.4,4033.8
7718,スター精密,1278.92,1281.28
7719,東京衡機,225.68,226.48
7721,東京計器,936.64,946.2
7722,国際計測器,725.28,732.16
7723,愛知時計電機,4369.0,4369.4
7725,インターアクション,2234.0,2224.16
7726,黒田精工,749.0,754.52
7727,オーバル,228.92,229.4
7729,東京精密,3614.2,3605.2
7730,マニー,2801.28,2814.76
7731,ニコン,986.44,987.72
7732,トプコン,930.84,932.2
7733,オリンパス,1835.54,1846.78
7734,理研計器,2338.24,2346.88
7735,SCREENホールディングス,5122.8,5108.4
7739,キヤノン電子,1671.36,1677.04
7740,タムロン,1952.12,1956.12
7741,HOYA,9943.76,9974.64
7743,シード,788.4,786.4
7744,ノーリツ鋼機,1474.12,1485.64
7745,エー・アンド・デイ,730.88,733.36
7746,岡本硝子,192.12,193.12
7747,朝日インテック,3127.08,3132.8
7748,ホロン,5322.2,5341.0
7749,メディキット,3559.2,3556.0
7751,キヤノン,2239.24,2243.32
7752,リコー,822.8,827.08
7758,セコニック,,
7760,IMV,290.6,293.6
7762,シチズン時計,380.64,381.84
7768,ジェコー,,
7769,リズム時計工業,621.92,623.68
7771,日本精密,90.8,91.44
7774,ジャパン・ティッシュ・エンジニアリング,738.56,739.52
7775,大研医器,617.24,615.32
7776,セルシード,431.88,436.68
7777,スリー・ディー・マトリックス,450.12,452.48
7779,CYBERDYNE,496.92,498.44
7780,メニコン,5074.6,5105.2
7781,平山ホールディングス,1222.12,1232.88
7782,シンシア,440.48,442.76
7800,アミファ,766.8,766.96
7803,ブシロード,2400.96,2417.88
7804,ビーアンドピー,1045.08,1047.92
7805,プリントネット,428.24,428.6
7806,MTG,762.52,767.6
7807,幸和製作所,883.8,890.88
7808,シー・エス・ランバー,1274.44,1272.44
7809,壽屋,1570.28,1581.76
7810,クロスフォー,343.44,344.56
7811,中本パックス,1533.32,1533.76
7812,クレステック,1089.04,1099.28
7813,プラッツ,1607.84,1612.28
7814,日本創発グループ,329.0,331.56
7815,東京ボード工業,619.32,617.6
7816,スノーピーク,1000.72,1007.64
7817,パラマウントベッドホールディングス,4179.4,4183.6
7818,トランザクション,1037.48,1041.32
7819,粧美堂,357.84,357.64
7820,ニホンフラッシュ,1368.56,1373.72
7821,前田工繊,2324.32,2339.12
7822,永大産業,306.28,307.24
7823,アートネイチャー,627.64,626.28
7826,フルヤ金属,5509.6,5510.8
7827,オービス,795.16,802.56
7829,サマンサタバサジャパンリミテッド,173.16,173.64
7831,ウイルコホールディングス,146.12,146.92
7832,バンダイナムコホールディングス,6020.84,6038.36
7833,アイフィスジャパン,698.56,699.8
7836,アビックス,122.4,122.72
7837,アールシーコア,830.04,832.64
7838,共立印刷,141.08,141.16
7839,SHOEI,2401.76,2412.44
7840,フランスベッドホールディングス,870.76,871.4
7841,遠藤製作所,426.36,427.24
7844,マーベラス,692.44,700.04
7846,パイロットコーポレーション,3578.0,3570.4
7847,グラファイトデザイン,386.04,387.88
7849,スターツ出版,,
7850,総合商研,,
7851,カワセコンピュータサプライ,206.56,207.88
7855,カーディナル,592.12,597.04
7856,萩原工業,1406.16,1410.36
7857,セキ,,
7859,アルメディオ,182.04,182.96
7860,エイベックス,916.24,916.08
7862,トッパン・フォームズ,1089.04,1095.48
7863,平賀,420.96,422.4
7864,フジシールインターナショナル,2111.32,2112.0
7865,ピープル,963.52,966.4
7867,タカラトミー,915.8,914.84
7868,廣済堂,817.56,819.0
7869,日本フォームサービス,,
7870,福島印刷,,
7871,フクビ化学工業,431.12,433.16
7872,エステールホールディングス,606.08,606.52
7873,アーク,113.64,114.52
7874,レック,1615.8,1624.4
7875,竹田印刷,621.92,624.04
7877,永大化工,,
7878,光・彩,,
7879,ノダ,626.04,627.84
7883,サンメッセ,382.32,382.72
7885,タカノ,713.56,713.92
7886,ヤマト・インダストリー,740.72,744.2
7887,南海プライウッド,,
7888,三光合成,310.36,309.84
7893,プロネクサス,1115.44,1119.84
7895,中央化学,633.24,636.6
7896,セブン工業,1476.12,1485.92
7897,ホクシン,123.8,124.08
7898,ウッドワン,1149.76,1152.44
7899,MICS化学,354.64,353.48
7901,マツモト,,
7902,ソノコム,740.68,741.72
7905,大建工業,1702.16,1706.28
7906,ヨネックス,544.88,550.32
7908,きもと,157.24,157.4
7911,凸版印刷,1766.88,1782.08
7912,大日本印刷,2401.12,2417.44
7914,共同印刷,2871.4,2875.24
7915,NISSHA,1003.64,1005.84
7916,光村印刷,1515.6,1515.68
7917,藤森工業,3490.6,3509.6
7918,ヴィア・ホールディングス,484.16,484.88
7919,野崎印刷紙業,136.64,137.48
7921,TAKARA＆COMPANY,1882.44,1883.72
7922,三光産業,290.08,290.52
7923,トーイン,,
7925,前澤化成工業,1045.64,1043.84
7927,ムトー精工,492.04,494.64
7928,旭化学工業,372.08,373.36
7931,未来工業,1949.28,1948.24
7932,ニッピ,3615.0,3615.6
7936,アシックス,1222.8,1231.76
7937,ツツミ,1778.28,1788.6
7938,リーガルコーポレーション,2335.84,2334.32
7939,研創,,
7940,ウェーブロックホールディングス,760.12,770.0
7942,JSP,1485.6,1489.32
7943,ニチハ,2315.04,2317.32
7945,コマニー,,
7946,光陽社,684.72,687.08
7947,エフピコ,7896.8,7913.2
7949,小松ウオール工業,1884.32,1883.52
7950,日本デコラックス,,
7951,ヤマハ,5226.2,5252.8
7952,河合楽器製作所,2795.28,2798.32
7953,菊水化学工業,372.72,373.56
7955,クリナップ,528.56,528.88
7956,ピジョン,4174.6,4177.0
7958,天馬,1673.28,1680.04
7959,オリバー,2671.84,2670.32
7961,兼松サステック,1434.84,1434.32
7962,キングジム,931.52,934.12
7963,興研,2105.4,2101.96
7965,象印マホービン,1652.72,1654.96
7966,リンテック,2539.76,2544.92
7970,信越ポリマー,906.84,909.32
7971,東リ,264.16,265.36
7972,イトーキ,376.48,377.84
7974,任天堂,45453.2,45673.6
7975,リヒトラブ,,
7976,三菱鉛筆,1449.68,1448.36
7979,松風,1578.64,1582.08
7980,重松製作所,1130.92,1131.4
7981,タカラスタンダード,1543.36,1543.96
7983,ミロク,,
7984,コクヨ,1346.32,1346.56
7985,ネポン,,
7986,日本アイ・エス・ケイ,997.84,998.24
7987,ナカバヤシ,590.32,592.12
7988,ニフコ,2371.48,2378.4
7989,立川ブラインド工業,1196.52,1200.32
7990,グローブライド,2246.08,2248.88
7991,マミヤ・オーピー,736.0,738.04
7992,セーラー万年筆,135.04,135.68
7994,オカムラ,840.04,839.64
7995,バルカー,1949.36,1952.24
7997,くろがね工作所,,
7999,MUTOHホールディングス,1504.88,1511.84
8001,伊藤忠商事,2306.98,2312.82
8002,丸紅,515.828,517.628
8005,スクロール,375.56,379.0
8007,高島,1716.92,1721.72
8008,ヨンドシーホールディングス,1908.96,1914.56
8011,三陽商会,917.04,910.4
8012,長瀬産業,1341.04,1342.0
8013,ナイガイ,376.44,375.56
8014,蝶理,1848.88,1858.32
8015,豊田通商,2731.36,2746.44
8016,オンワードホールディングス,366.88,367.28
8018,三共生興,450.4,450.72
8020,兼松,1318.32,1321.32
8022,美津濃,2023.12,2038.2
8023,大興電子通信,728.0,724.6
8025,ツカモトコーポレーション,1125.32,1125.88
8028,ファミリーマート,1959.16,1964.04
8029,ルックホールディングス,820.4,819.48
8030,中央魚類,2529.0,2535.48
8031,三井物産,1662.92,1668.54
8032,日本紙パルプ商事,3906.0,3920.8
8035,東京エレクトロン,22707.2,22800.6
8036,日立ハイテク,,
8037,カメイ,1069.16,1071.44
8038,東都水産,3228.36,3243.12
8039,築地魚市場,,
8040,東京ソワール,652.72,652.24
8041,OUGホールディングス,2615.72,2616.48
8043,スターゼン,4491.0,4498.2
8044,大都魚類,,
8045,横浜丸魚,,
8046,丸藤シートパイル,,
8050,セイコーホールディングス,1814.04,1820.36
8051,山善,917.32,918.04
8052,椿本興業,3421.4,3441.6
8053,住友商事,1279.24,1280.8
8056,日本ユニシス,3311.2,3319.6
8057,内田洋行,6018.0,6058.0
8058,三菱商事,2438.48,2439.9
8059,第一実業,3735.8,3741.4
8060,キヤノンマーケティングジャパン,2202.8,2209.72
8061,西華産業,1215.12,1218.72
8065,佐藤商事,909.72,909.24
8066,三谷商事,,
8068,菱洋エレクトロ,2684.88,2691.12
8070,東京産業,555.28,554.88
8072,日本出版貿易,,
8074,ユアサ商事,3020.44,3024.2
8075,神鋼商事,1940.84,1947.88
8077,トルク,310.0,311.88
8078,阪和興業,1926.52,1935.48
8079,正栄食品工業,4330.2,4340.0
8081,カナデン,1293.8,1296.16
8084,菱電商事,1424.04,1431.48
8086,ニプロ,1229.2,1227.88
8087,フルサト工業,1436.8,1438.0
8088,岩谷産業,3774.8,3777.4
8089,ナイス,806.8,807.8
8090,昭光通商,603.56,604.32
8091,ニチモウ,1789.48,1797.08
8093,極東貿易,1499.04,1508.2
8095,イワキ,467.28,470.64
8096,兼松エレクトロニクス,3861.8,3859.4
8097,三愛石油,1061.24,1062.44
8098,稲畑産業,1290.72,1295.0
8101,GSIクレオス,1130.28,1137.32
8103,明和産業,486.6,486.68
8104,クワザワ,522.32,523.12
8105,堀田丸正,68.52,69.12
8107,キムラタン,24.88,24.84
8108,ヤマエ久野,1243.76,1242.12
8111,ゴールドウイン,6420.0,6456.8
8113,ユニ・チャーム,4064.48,4076.92
8114,デサント,1590.52,1596.16
8115,ムーンバット,679.52,683.12
8117,中央自動車工業,2131.12,2144.24
8118,キング,505.44,507.72
8119,三栄コーポレーション,2944.12,2959.12
8123,川辺,,
8125,ワキタ,996.48,996.56
8127,ヤマトインターナショナル,355.76,357.8
8129,東邦ホールディングス,2092.36,2093.92
8130,サンゲツ,1541.28,1540.64
8131,ミツウロコグループホールディングス,1182.04,1181.96
8132,シナネンホールディングス,2764.76,2768.24
8133,伊藤忠エネクス,855.0,857.76
8135,ゼット,190.4,191.2
8136,サンリオ,1775.36,1777.24
8137,サンワテクノス,856.52,858.8
8139,ナガホリ,166.04,166.2
8140,リョーサン,2381.16,2379.76
8141,新光商事,889.52,888.76
8142,トーホー,1861.16,1866.84
8144,電響社,,
8145,中部水産,,
8147,トミタ,,
8150,三信電気,1617.6,1613.56
8151,東陽テクニカ,1051.4,1051.76
8152,ソマール,1516.32,1522.68
8153,モスフードサービス,2962.76,2965.24
8154,加賀電子,2175.84,2174.04
8155,三益半導体工業,2235.6,2238.16
8157,都築電気,1247.92,1256.16
8158,ソーダニッカ,538.2,536.56
8159,立花エレテック,1711.2,1715.96
8160,木曽路,2512.48,2518.56
8163,SRSホールディングス,917.64,918.56
8165,千趣会,389.92,391.56
8166,タカキュー,143.0,143.48
8167,リテールパートナーズ,1537.52,1548.68
8168,ケーヨー,623.12,626.52
8173,上新電機,2161.72,2162.16
8174,日本瓦斯,4317.4,4338.4
8179,ロイヤルホールディングス,1941.0,1952.0
8181,東天紅,989.72,990.96
8182,いなげや,1680.84,1685.92
8184,島忠,2828.0,2831.08
8185,チヨダ,1081.6,1085.12
8186,大塚家具,165.12,165.96
8190,ヤマナカ,,
8194,ライフコーポレーション,3322.8,3324.8
8198,マックスバリュ東海,2385.64,2392.76
8200,リンガーハット,2426.92,2429.68
8202,ラオックス,188.84,190.64
8203,ミスターマックス・ホールディングス,451.8,455.16
8207,テンアライド,386.16,386.4
8208,エンチョー,,
8209,フレンドリー,1054.64,1027.76
8214,AOKIホールディングス,668.84,669.04
8215,銀座山形屋,,
8217,オークワ,1504.04,1512.44
8218,コメリ,2556.72,2568.16
8219,青山商事,837.56,833.72
8226,理経,207.08,208.32
8227,しまむら,7384.0,7407.2
8228,マルイチ産商,,
8230,はせがわ,358.56,356.44
8233,高島屋,1014.84,1015.04
8237,松屋,670.84,674.96
