SC,名称,20200618,20200619
8242,エイチ・ツー・オーリテイリング,838.76,837.8
8244,近鉄百貨店,3225.48,3242.48
8247,大和,314.6,316.88
8249,テクノアソシエ,888.84,888.88
8252,丸井グループ,1958.32,1974.08
8253,クレディセゾン,1288.32,1297.68
8254,さいか屋,358.52,357.8
8255,アクシアルリテイリング,4105.4,4119.8
8256,プロルート丸光,350.8,361.28
8260,井筒屋,190.84,191.68
8267,イオン,2371.3,2381.54
8273,イズミ,3366.4,3374.2
8275,フォーバル,1123.92,1117.92
8276,平和堂,1899.2,1902.6
8278,フジ,1880.92,1884.52
8279,ヤオコー,7101.6,7140.8
8281,ゼビオホールディングス,900.24,899.24
8282,ケーズホールディングス,1374.88,1383.16
8283,PALTAC,5138.2,5129.8
8285,三谷産業,373.32,371.8
8287,マックスバリュ西日本,1607.96,1610.36
8289,Olympicグループ,751.04,762.4
8291,日産東京販売ホールディングス,231.32,232.6
8293,ATグループ,1344.24,1347.76
8303,新生銀行,1395.04,1399.4
8304,あおぞら銀行,1969.76,1977.24
8306,三菱UFJフィナンシャル・グループ,440.392,441.80400000000003
8308,りそなホールディングス,373.55199999999996,375.30400000000003
8309,三井住友トラスト・ホールディングス,3096.22,3101.56
8316,三井住友フィナンシャルグループ,3099.74,3116.96
8331,千葉銀行,500.76,504.04
8334,群馬銀行,329.48,330.56
8336,武蔵野銀行,1500.28,1510.48
8337,千葉興業銀行,247.56,248.16
8338,筑波銀行,179.16,179.4
8341,七十七銀行,1535.4,1544.44
8342,青森銀行,2159.36,2163.84
8343,秋田銀行,1518.12,1522.92
8344,山形銀行,1321.08,1324.48
8345,岩手銀行,2536.76,2545.6
8346,東邦銀行,230.2,230.36
8349,東北銀行,928.4,930.2
8350,みちのく銀行,1173.6,1173.88
8354,ふくおかフィナンシャルグループ,1736.08,1744.76
8355,静岡銀行,684.36,687.96
8356,十六銀行,2047.32,2052.6
8358,スルガ銀行,394.84,397.32
8359,八十二銀行,395.84,398.44
8360,山梨中央銀行,885.64,887.64
8361,大垣共立銀行,2232.24,2244.0
8362,福井銀行,1642.96,1646.8
8363,北國銀行,2815.4,2814.4
8364,清水銀行,1809.64,1810.8
8365,富山銀行,2248.8,2253.84
8366,滋賀銀行,2452.24,2462.76
8367,南都銀行,2218.92,2218.36
8368,百五銀行,317.76,319.08
8369,京都銀行,3875.6,3892.4
8370,紀陽銀行,1654.92,1660.96
8377,ほくほくフィナンシャルグループ,891.68,895.8
8379,広島銀行,494.36,496.96
8381,山陰合同銀行,528.96,531.28
8382,中国銀行,970.64,974.28
8383,鳥取銀行,1246.04,1249.36
8385,伊予銀行,616.36,619.92
8386,百十四銀行,1966.24,1967.56
8387,四国銀行,839.6,838.08
8388,阿波銀行,2461.68,2474.6
8392,大分銀行,2414.28,2413.52
8393,宮崎銀行,2368.4,2373.16
8395,佐賀銀行,1145.08,1147.48
8397,沖縄銀行,3174.6,3178.4
8398,筑邦銀行,,
8399,琉球銀行,955.12,958.08
8410,セブン銀行,302.52,303.32
8411,みずほフィナンシャルグループ,132.428,133.044
8416,高知銀行,709.88,709.08
8418,山口フィナンシャルグループ,637.52,641.0
8421,信金中央金庫（優先出資証券）,227240.0,227620.0
8424,芙蓉総合リース,6050.0,6070.8
8425,みずほリース,2357.84,2368.16
8439,東京センチュリー,4814.6,4889.4
8462,フューチャーベンチャーキャピタル,843.16,849.56
8473,SBIホールディングス,2279.76,2286.04
8508,Jトラスト,303.64,304.52
8511,日本証券金融,508.44,509.56
8515,アイフル,257.72,257.28
8518,日本アジア投資,241.28,242.24
8521,長野銀行,1123.6,1126.48
8522,名古屋銀行,2336.6,2350.88
8524,北洋銀行,207.04,208.08
8527,愛知銀行,2972.8,2969.12
8530,中京銀行,2101.04,2107.32
8537,大光銀行,1502.88,1504.36
8541,愛媛銀行,1152.48,1154.56
8542,トマト銀行,1043.56,1043.56
8544,京葉銀行,510.4,512.32
8550,栃木銀行,166.72,166.76
8551,北日本銀行,1928.2,1932.6
8558,東和銀行,696.44,698.88
8560,宮崎太陽銀行,,
8562,福島銀行,177.56,178.0
8563,大東銀行,603.52,605.68
8566,リコーリース,3073.92,3082.68
8570,イオンフィナンシャルサービス,1208.92,1216.96
8572,アコム,432.96,433.68
8584,ジャックス,1844.48,1845.96
8585,オリエントコーポレーション,126.52,126.96
8586,日立キャピタル,2241.6,2259.28
8589,アプラスフィナンシャル,69.0,69.2
8591,オリックス,1419.14,1425.92
8593,三菱UFJリース,526.84,528.44
8594,中道リース,,
8595,ジャフコ,3599.2,3609.4
8596,九州リースサービス,485.4,487.84
8600,トモニホールディングス,349.08,349.64
8601,大和証券グループ本社,448.2719999999999,450.58799999999997
8604,野村ホールディングス,463.18399999999997,466.204
8609,岡三証券グループ,340.76,341.88
8613,丸三証券,446.52,447.2
8614,東洋証券,131.16,131.32
8616,東海東京フィナンシャル・ホールディングス,246.8,247.96
8617,光世証券,526.52,528.12
8622,水戸証券,203.76,204.4
8624,いちよし証券,453.84,454.44
8628,松井証券,828.88,832.56
8630,SOMPOホールディングス,3623.96,3645.84
8692,だいこう証券ビジネス,918.6,918.48
8697,日本取引所グループ,2326.32,2337.88
8698,マネックスグループ,230.0,230.32
8699,澤田ホールディングス,925.52,925.72
8700,丸八証券,818.8,819.32
8704,トレイダーズホールディングス,93.24,92.92
8705,岡藤ホールディングス,188.92,190.96
8706,極東証券,525.88,527.76
8707,岩井コスモホールディングス,988.04,994.08
8708,藍澤證券,707.28,708.76
8713,フィデアホールディングス,107.68,107.72
8714,池田泉州ホールディングス,168.88,168.8
8715,アニコムホールディングス,4720.8,4727.4
8725,MS＆ADインシュアランスグループホールディングス,3109.64,3118.96
8729,ソニーフィナンシャルホールディングス,2542.76,2566.32
8732,マネーパートナーズグループ,203.96,204.2
8737,あかつき本社,272.64,273.52
8739,スパークス・グループ,213.92,215.52
8740,フジトミ,358.56,358.92
8742,小林洋行,249.8,250.32
8746,第一商品,261.32,260.24
8747,豊商事,774.36,786.24
8750,第一生命ホールディングス,1374.26,1377.62
8766,東京海上ホールディングス,4711.96,4724.44
8769,アドバンテッジリスクマネジメント,873.76,873.0
8771,イー・ギャランティ,2118.76,2117.68
8772,アサックス,651.64,654.04
8783,GFA,122.88,126.16
8789,フィンテックグローバル,54.28,53.76
8793,NECキャピタルソリューション,2023.04,2027.88
8795,T＆Dホールディングス,962.6,968.68
8798,アドバンスクリエイト,2261.2,2254.96
8801,三井不動産,2096.86,2103.4
8802,三菱地所,1713.1,1716.46
8803,平和不動産,3006.52,3017.64
8804,東京建物,1359.0,1364.12
8806,ダイビル,1049.28,1049.0
8818,京阪神ビルディング,1437.36,1435.52
8830,住友不動産,3037.9,3047.46
8835,太平洋興発,613.92,614.28
8836,RISE,23.36,23.56
8841,テーオーシー,698.48,699.24
8842,東京楽天地,4552.0,4567.6
8844,コスモスイニシア,419.04,422.72
8848,レオパレス21,255.28,255.88
8850,スターツコーポレーション,2192.48,2202.12
8860,フジ住宅,522.28,524.56
8864,空港施設,429.44,430.24
8869,明和地所,424.08,424.96
8871,ゴールドクレスト,1558.48,1556.48
8876,リログループ,2370.76,2362.36
8877,エスリード,1434.64,1435.76
8881,日神グループホールディングス,398.8,398.52
8885,ラ・アトレ,737.56,742.8
8887,リベレステ,758.64,756.64
8889,APAMAN,566.2,569.0
8890,レーサム,975.32,979.56
8891,エムジーホーム,513.52,515.96
8892,日本エスコン,801.72,804.72
8893,新日本建物,361.64,362.28
8894,REVOLUTION,27.68,28.08
8897,タカラレーベン,368.56,368.88
8898,センチュリー21・ジャパン,1231.76,1231.6
8903,サンウッド,435.84,436.84
8904,AVANTIA,767.44,769.68
8905,イオンモール,1525.44,1524.24
8908,毎日コムネット,811.92,811.36
8909,シノケングループ,899.84,904.12
8912,エリアクエスト,104.8,104.92
8914,エリアリンク,934.04,936.0
8917,ファースト住建,929.4,934.48
8918,ランド,9.64,9.72
8919,カチタス,2552.64,2568.52
8920,東祥,1406.6,1407.32
8922,日本アセットマーケティング,97.04,97.56
8923,トーセイ,1069.36,1076.68
8925,アルデプロ,50.44,51.04
8927,明豊エンタープライズ,189.44,191.68
8928,穴吹興産,1724.8,1733.44
8929,青山財産ネットワークス,1560.76,1569.32
8931,和田興産,683.28,686.56
8934,サンフロンティア不動産,925.16,925.64
8935,エフ・ジェー・ネクスト,865.88,869.04
8938,グローム・ホールディングス,852.64,868.64
8940,インテリックス,524.68,524.12
8944,ランドビジネス,354.24,358.2
8945,日本社宅サービス,1090.08,1093.44
8946,ASIANSTAR,99.68,100.4
8995,誠建設工業,,
8996,ハウスフリーダム,,
8999,グランディハウス,387.56,389.16
9001,東武鉄道,3782.2,3785.8
9003,相鉄ホールディングス,2990.76,2992.44
9005,東急,1664.52,1666.08
9006,京浜急行電鉄,1765.8,1766.8
9007,小田急電鉄,2611.64,2620.76
9008,京王電鉄,6247.2,6266.0
9009,京成電鉄,3497.4,3505.4
9010,富士急行,3337.4,3346.4
9012,秩父鉄道,,
9014,新京成電鉄,2169.52,2181.32
9020,東日本旅客鉄道,8303.44,8310.04
9021,西日本旅客鉄道,6682.04,6679.04
9022,東海旅客鉄道,18188.6,18191.2
9024,西武ホールディングス,1381.48,1381.16
9025,鴻池運輸,1199.28,1200.76
9027,ロジネットジャパン,2833.64,
9028,ゼロ,894.44,896.68
9029,ヒガシトゥエンティワン,505.92,505.48
9031,西日本鉄道,2857.4,2865.64
9033,広島電鉄,1015.36,1014.92
9034,南総通運,,
9035,第一交通産業,618.12,617.88
9036,東部ネットワーク,,
9037,ハマキョウレックス,3162.92,3170.4
9039,サカイ引越センター,5962.0,5963.6
9041,近鉄グループホールディングス,5218.6,5210.4
9042,阪急阪神ホールディングス,3893.0,3893.8
9044,南海電気鉄道,2579.28,2578.92
9045,京阪ホールディングス,5013.4,5014.4
9046,神戸電鉄,3776.8,3775.0
9048,名古屋鉄道,3203.4,3199.4
9051,センコン物流,,
9052,山陽電気鉄道,2236.44,2238.56
9055,アルプス物流,751.52,754.04
9057,遠州トラック,2918.04,2917.28
9058,トランコム,6884.4,6900.4
9059,カンダホールディングス,796.96,797.68
9060,日本ロジテム,,
9062,日本通運,5507.2,5539.6
9064,ヤマトホールディングス,2281.68,2303.64
9065,山九,4216.6,4224.4
9066,日新,1659.88,1666.68
9067,丸運,238.36,238.6
9068,丸全昭和運輸,2879.44,2894.12
9069,センコーグループホールディングス,834.52,832.92
9070,トナミホールディングス,6038.4,6064.0
9072,ニッコンホールディングス,2179.2,2186.52
9073,京極運輸商事,,
9074,日本石油輸送,3119.04,3116.04
9075,福山通運,3530.0,3545.6
9076,セイノーホールディングス,1428.56,1433.48
9077,名鉄運輸,,
9078,エスライン,1011.2,1011.72
9081,神奈川中央交通,4151.2,4155.2
9082,大和自動車交通,,
9083,神姫バス,3298.6,3305.0
9085,北海道中央バス,,
9086,日立物流,2867.04,2880.0
9090,丸和運輸機関,2911.72,2919.52
9099,C＆Fロジホールディングス,1490.32,1494.56
9101,日本郵船,1542.52,1550.04
9104,商船三井,1943.4,1954.2
9107,川崎汽船,1117.88,1122.2
9110,NSユナイテッド海運,1474.36,1482.44
9115,明治海運,334.68,335.68
9119,飯野海運,341.68,343.32
9127,玉井商船,,
9130,共栄タンカー,863.04,861.72
9142,九州旅客鉄道,3027.12,3028.24
9143,SGホールディングス,3404.2,3422.2
9171,栗林商船,333.24,333.28
9176,佐渡汽船,,
9179,川崎近海汽船,,
9193,東京汽船,,
9201,日本航空,2128.66,2141.54
9202,ANAホールディングス,2596.76,2610.46
9206,スターフライヤー,3155.56,3176.56
9232,パスコ,1502.32,1508.4
9233,アジア航測,824.92,830.96
9260,西本Wismettacホールディングス,1994.6,2000.44
9262,シルバーライフ,2207.96,2212.08
9263,ビジョナリーホールディングス,376.6,377.52
9264,ポエック,2944.56,2971.92
9265,ヤマシタヘルスケアホールディングス,1931.32,1930.72
9266,一家ダイニングプロジェクト,650.4,651.96
9267,Genky_DrugStores,2988.92,3024.48
9268,オプティマスグループ,776.16,780.36
9270,バリュエンスホールディングス,1715.76,1717.36
9271,和心,601.04,608.24
9272,ブティックス,1801.24,1800.84
9273,コーア商事ホールディングス,1779.8,1801.16
9274,国際紙パルプ商事,295.88,295.84
9275,ナルミヤ・インターナショナル,694.52,697.64
9278,ブックオフグループホールディングス,840.6,843.16
9279,ギフト,1436.04,1443.24
9301,三菱倉庫,2728.72,2742.36
9302,三井倉庫ホールディングス,1522.56,1527.32
9303,住友倉庫,1327.32,1329.44
9304,澁澤倉庫,2155.92,2153.72
9305,ヤマタネ,1225.68,1224.68
9306,東陽倉庫,328.28,328.96
9307,杉村倉庫,533.64,538.4
9308,乾汽船,1109.56,1096.72
9310,日本トランスシティ,521.64,522.96
9311,アサガミ,,
9312,ケイヒン,1295.96,1296.32
9313,丸八倉庫,,
9318,アジア開発キャピタル,6.2,6.2
9319,中央倉庫,1006.8,1003.68
9322,川西倉庫,1019.08,1019.24
9324,安田倉庫,883.04,885.64
9325,ファイズホールディングス,1114.84,1120.72
9326,関通,3178.28,3198.44
9351,東洋埠頭,1348.92,1352.28
9353,櫻島埠頭,,
9355,リンコーコーポレーション,,
9357,名港海運,,
9358,宇徳,468.84,470.52
9359,伊勢湾海運,,
9360,鈴与シンワート,,
9361,伏木海陸運送,,
9362,兵機海運,,
9363,大運,237.28,236.64
9364,上組,2079.28,2084.2
9365,トレーディア,,
9366,サンリツ,602.4,603.76
9367,大東港運,,
9368,キムラユニティー,1018.24,1018.92
9369,キユーソー流通システム,1717.56,1715.48
9375,近鉄エクスプレス,1720.68,1734.08
9376,ユーラシア旅行社,410.04,410.72
9377,エージーピー,455.52,459.04
9380,東海運,265.36,266.0
9381,エーアイテイー,778.08,780.44
9384,内外トランスライン,1026.52,1023.84
9385,ショーエイコーポレーション,861.96,871.56
9386,日本コンセプト,1390.52,1385.52
9399,ビート・ホールディングス・リミテッド（外国株）,97.36,97.92
9401,東京放送ホールディングス,1705.72,1715.68
9402,中部日本放送,535.4,535.56
9404,日本テレビホールディングス,1223.72,1227.96
9405,朝日放送グループホールディングス,764.8,769.32
9408,新潟放送,,
9409,テレビ朝日ホールディングス,1635.28,1637.8
9412,スカパーJSATホールディングス,439.28,441.24
9413,テレビ東京ホールディングス,2443.84,2449.48
9414,日本BS放送,1102.16,1104.48
9416,ビジョン,842.08,842.84
9417,スマートバリュー,1128.8,1143.16
9418,U-NEXT,1314.6,1315.36
9419,ワイヤレスゲート,611.8,616.08
9421,エヌジェイホールディングス,1076.68,1075.6
9422,コネクシオ,1504.24,1501.2
9423,フォーバル・リアルストレート,109.88,110.6
9424,日本通信,171.12,171.0
9425,日本テレホン,373.6,375.08
9428,クロップス,714.44,716.88
9432,日本電信電話,2469.3,2474.56
9433,KDDI,3165.0,3163.96
9434,ソフトバンク,1369.3,1367.54
9435,光通信,23922.0,24005.6
9436,沖縄セルラー電話,4183.0,4183.0
9437,NTTドコモ,2959.42,2953.58
9438,エムティーアイ,618.76,623.8
9439,エム・エイチ・グループ,225.32,226.48
9441,ベルパーク,,
9444,トーシンホールディングス,486.48,487.16
9445,フォーバルテレコム,352.24,353.72
9446,サカイホールディングス,495.4,495.48
9449,GMOインターネット,2743.52,2757.4
9450,ファイバーゲート,1437.12,1445.6
9466,アイドママーケティングコミュニケーション,500.44,503.04
9467,アルファポリス,2339.28,2345.2
9468,KADOKAWA,1728.84,1739.16
9470,学研ホールディングス,1583.44,1578.16
9474,ゼンリン,1316.56,1317.48
9475,昭文社ホールディングス,404.44,405.04
9476,中央経済社ホールディングス,,
9478,SEホールディングス・アンド・インキュベーションズ,156.56,157.6
9479,インプレスホールディングス,149.88,150.32
9501,東京電力ホールディングス,361.32,361.28
9502,中部電力,1437.06,1435.74
9503,関西電力,1075.76,1077.82
9504,中国電力,1476.48,1475.12
9505,北陸電力,705.28,704.48
9506,東北電力,1073.44,1073.04
9507,四国電力,814.96,814.84
9508,九州電力,896.12,897.44
9509,北海道電力,432.36,432.76
9511,沖縄電力,1973.56,1963.32
9513,電源開発,2000.32,2006.8
9514,エフオン,594.44,594.56
9517,イーレックス,1406.44,1408.48
9519,レノバ,923.12,927.84
9531,東京瓦斯,2515.78,2516.96
9532,大阪瓦斯,2115.84,2118.28
9533,東邦瓦斯,5383.2,5369.2
9534,北海道瓦斯,1603.16,1604.6
9535,広島ガス,355.4,355.32
9536,西部瓦斯,2620.72,2624.04
9537,北陸瓦斯,,
9539,京葉瓦斯,,
9543,静岡ガス,974.52,975.68
9551,メタウォーター,4752.8,4759.6
9600,アイネット,1508.96,1509.2
9601,松竹,14085.6,14148.8
9602,東宝,3933.6,3942.6
9603,エイチ・アイ・エス,1935.72,1947.2
9605,東映,14496.4,14533.2
9610,ウィルソン・ラーニングワールドワイド,180.28,181.12
9612,ラックランド,2143.36,2152.8
9613,エヌ・ティ・ティ・データ,1243.88,1249.4
9616,共立メンテナンス,3551.12,3587.2
9619,イチネンホールディングス,1220.04,1224.4
9621,建設技術研究所,1723.76,1728.96
9622,スペース,1011.96,1011.04
9624,長大,1056.12,1061.4
9625,セレスポ,852.68,856.28
9627,アインホールディングス,6883.2,6912.4
9628,燦ホールディングス,1189.96,1195.08
9629,ピー・シー・エー,4261.6,4287.0
9631,東急レクリエーション,4941.0,4949.2
9632,スバル興業,7808.4,7810.8
9633,東京テアトル,1251.32,1253.2
9635,武蔵野興業,,
9636,きんえい,,
9637,オーエス,,
9639,三協フロンテア,3444.2,3447.8
9640,セゾン情報システムズ,2044.72,2051.36
9641,サコス,326.68,326.64
9644,タナベ経営,1272.0,1273.96
9647,協和コンサルタンツ,,
9651,日本プロセス,753.16,754.88
9656,グリーンランドリゾート,434.92,437.04
9658,ビジネスブレイン太田昭和,2679.52,2670.68
9661,歌舞伎座,,
9663,ナガワ,7688.8,7710.8
9664,御園座,,
9671,よみうりランド,3715.4,3722.8
9672,東京都競馬,3657.4,3659.6
9675,常磐興産,1472.84,1474.64
9678,カナモト,2304.36,2313.36
9679,ホウライ,,
9681,東京ドーム,869.84,869.48
9682,DTS,2294.52,2297.0
9684,スクウェア・エニックス・ホールディングス,5207.0,5240.6
9685,KYCOMホールディングス,471.84,477.24
9686,東洋テック,987.96,991.6
9687,KSK,1813.44,1813.68
9691,両毛システムズ,2203.8,2212.68
9692,シーイーシー,1821.08,1821.76
9695,鴨川グランドホテル,292.96,294.04
9696,ウィザス,544.76,547.44
9697,カプコン,3768.0,3779.8
9698,クレオ,1270.92,1272.56
9699,西尾レントオール,2320.52,2323.52
9701,東京會舘,,
9702,アイ・エス・ビー,2088.4,2106.56
9704,アゴーラ・ホスピタリティー・グループ,23.96,24.24
9706,日本空港ビルデング,4687.2,4715.4
9707,ユニマットリタイアメント・コミュニティ,1083.96,1087.8
9708,帝国ホテル,1879.04,1874.96
9709,NCS＆A,518.68,519.52
9713,ロイヤルホテル,1343.96,1346.56
9715,トランス・コスモス,2401.76,2410.16
9716,乃村工藝社,957.88,960.16
9717,ジャステック,1176.56,1179.0
9719,SCSK,5251.0,5267.6
9720,ホテル、ニューグランド,,
9722,藤田観光,1841.6,1844.76
9723,京都ホテル,621.44,621.68
9726,KNT-CTホールディングス,1114.88,1121.0
9728,日本管財,1854.52,1857.6
9729,トーカイ,2616.52,2610.56
9731,白洋舎,2867.92,2872.96
9733,ナガセ,,
9734,精養軒,,
9735,セコム,9353.96,9380.0
9739,日本システムウエア,2279.4,2289.72
9740,セントラル警備保障,4560.0,4553.6
9742,アイネス,1352.4,1355.04
9743,丹青社,759.72,763.36
9744,メイテック,5257.6,5266.4
9746,TKC,5459.6,5478.8
9749,富士ソフト,4407.6,4404.4
9753,アイエックス・ナレッジ,631.52,633.24
9755,応用地質,1339.24,1342.92
9757,船井総研ホールディングス,2519.24,2518.52
9758,ジャパンシステム,419.76,420.56
9759,NSD,1683.12,1693.48
9760,進学会ホールディングス,511.92,512.04
9761,東海リース,1288.92,1297.16
9763,丸紅建材リース,1554.64,1561.72
9765,オオバ,648.96,649.04
9766,コナミホールディングス,3706.2,3717.8
9767,日建工学,883.6,890.4
9768,いであ,1747.64,1764.52
9769,学究社,1130.52,1130.36
9776,札幌臨床検査センター,,
9778,昴,,
9780,ハリマビステム,,
9782,ディーエムエス,1736.8,1736.16
9783,ベネッセホールディングス,2961.64,2952.76
9787,イオンディライト,3080.84,3086.08
9788,ナック,903.8,903.6
9790,福井コンピュータホールディングス,2891.92,2892.92
9791,ビケンテクノ,791.52,795.52
9792,ニチイ学館,1614.64,1617.0
9793,ダイセキ,2701.76,2711.8
9795,ステップ,1459.76,1463.96
9797,大日本コンサルタント,628.36,631.96
9799,旭情報サービス,1166.08,1168.2
9810,日鉄物産,3569.6,3585.4
9812,テーオーホールディングス,307.2,307.0
9816,ストライダーズ,275.12,275.36
9818,大丸エナウィン,,
9820,エムティジェネックス,2786.36,2795.36
9823,マミーマート,2018.32,2018.68
9824,泉州電業,2646.52,2672.2
9827,リリカラ,168.6,169.8
9828,元気寿司,2485.12,2490.04
9830,トラスコ中山,2533.92,2546.48
9831,ヤマダ電機,525.92,528.56
9832,オートバックスセブン,1350.0,1355.24
9835,ジュンテンドー,496.76,497.84
9837,モリト,691.68,691.16
9842,アークランドサカモト,1299.88,1328.92
9843,ニトリホールディングス,18930.8,19027.8
9845,パーカーコーポレーション,422.28,424.16
9846,天満屋ストア,1174.48,1177.32
9850,グルメ杵屋,995.8,999.16
9853,銀座ルノアール,888.32,888.48
9854,愛眼,216.92,217.16
9856,ケーユーホールディングス,821.84,822.72
9857,英和,935.96,939.36
9861,吉野家ホールディングス,2399.84,2400.6
9867,ソレキア,10155.2,10095.6
9869,加藤産業,3702.8,3704.4
9872,北恵,906.08,910.68
9873,日本KFCホールディングス,2750.64,2756.6
9876,コックス,204.32,210.48
9878,セキド,409.44,412.16
9880,イノテック,1018.4,1020.72
9882,イエローハット,1488.52,1491.36
9885,シャルレ,362.72,363.6
9887,松屋フーズホールディングス,3899.6,3893.0
9888,UEX,393.72,395.24
9889,JBCCホールディングス,1596.56,1598.08
9890,マキヤ,776.68,779.72
9895,コンセック,,
9896,JKホールディングス,835.72,836.72
9900,サガミホールディングス,1288.52,1289.32
9902,日伝,2260.64,2271.6
9903,カンセキ,2080.44,2092.88
9904,ベリテ,266.52,266.72
9906,藤井産業,1312.12,1316.04
9908,日本電計,1145.92,1148.44
9909,愛光電気,,
9913,日邦産業,560.28,564.44
9919,関西スーパーマーケット,1098.2,1097.92
9927,ワットマン,1989.88,2022.08
9928,ミロク情報サービス,2448.08,2451.8
9929,平和紙業,,
9930,北沢産業,283.12,283.64
9932,杉本商事,1845.6,1851.84
9934,因幡電機産業,2430.16,2437.4
9936,王将フードサービス,6251.6,6258.8
9941,太洋物産,,
9942,ジョイフル,878.16,877.36
9945,プレナス,1844.84,1842.72
9946,ミニストップ,1527.16,1528.88
9948,アークス,2138.92,2144.96
9950,ハチバン,2921.08,2923.08
9955,ヨンキュウ,,
9956,バローホールディングス,2101.08,2109.48
9959,アシードホールディングス,411.96,413.12
9960,東テク,2191.92,2195.56
9962,ミスミグループ本社,2826.76,2836.44
9964,アイ・テック,,
9966,藤久,995.28,1005.72
9967,堺商事,,
9969,ショクブン,277.24,276.76
9972,アルテック,226.44,227.44
9973,小僧寿し,33.32,33.8
9974,ベルク,6595.2,6624.8
9976,セキチュー,,
9977,アオキスーパー,2563.44,
9978,文教堂グループホールディングス,156.6,157.36
9979,大庄,1379.04,1382.04
9980,MRKホールディングス,160.96,161.32
9982,タキヒヨー,1747.96,1751.88
9983,ファーストリテイリング,59540.8,60016.8
9984,ソフトバンクグループ,4952.8,4989.16
9986,蔵王産業,1446.16,1447.48
9987,スズケン,3895.4,3908.6
9989,サンドラッグ,3527.2,3521.4
9990,サックスバーホールディングス,568.28,571.28
9991,ジェコス,963.76,966.36
9993,ヤマザワ,1718.32,1718.8
9994,やまや,2262.28,2266.0
9995,グローセル,440.76,442.12
9997,ベルーナ,570.48,576.76
